Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
1,0,91,203,105,26,1779097956836,1779097957036,555228,281186,14992
2,0,106,139,26,22,1779097958819,1779097959086,364602,31627,18835
3,0,93,145,7,32,1779097960837,1779097961080,374056,7647,22293
4,0,0,125,20,12,1779097962833,1779097963030,320154,18920,15267
5,0,8,197,45,18,1779097964872,1779097965084,470002,40739,23218
6,0,16,155,52,10,1779097966817,1779097967007,323990,37971,19695
7,0,3,123,40,24,1779097968824,1779097969039,235613,26477,43671
8,0,0,101,24,6,1779097970830,1779097971126,223828,15501,10270
9,0,17,138,0,5,1779097972875,1779097973138,365830,0,5957
10,0,13,115,15,2,1779097974833,1779097975062,274929,33912,4199
11,0,0,155,4,10,1779097976827,1779097976931,308052,7560,18392
12,0,2,194,6,25,1779097978838,1779097979109,362614,11549,32235
13,0,0,154,42,3,1779097980829,1779097980947,263156,70680,4685
14,0,0,127,74,3,1779097982843,1779097983034,215079,123669,5910
15,0,2,137,26,0,1779097984855,1779097985094,228044,41784,0
16,0,0,158,48,29,1779097986861,1779097987027,214583,67254,28663
17,0,68,43,40,3,1779097988809,1779097989000,49118,46510,2608
18,0,117,117,39,10,1779097990859,1779097991267,306356,52226,13253
19,0,0,126,5,8,1779097992835,1779097992948,360240,4702,10253
20,0,0,163,12,2,1779097994876,1779097995046,471980,11554,3734
21,0,0,152,1,6,1779097996882,1779097997145,459061,980,9715
22,0,0,209,31,14,1779097998866,1779097998996,502795,22761,10934
23,0,0,185,58,6,1779098000859,1779098001028,391158,39316,10788
24,0,0,160,22,28,1779098002844,1779098003131,372765,15256,47601
25,0,0,118,0,4,1779098004852,1779098005026,306108,0,7016
27,1,0,25,0,25,1779098008833,1779098009265,64163,0,64163
28,1,0,7,0,7,1779098010812,1779098010947,10353,0,10353
29,1,0,31,0,31,1779098012818,1779098012916,45687,0,45687
30,1,0,3,0,3,1779098014813,1779098014904,4608,0,4608
31,1,0,9,0,9,1779098016824,1779098017005,10563,0,10563
32,1,0,6,0,6,1779098018816,1779098018910,3019,0,3019
33,1,0,10,0,10,1779098020818,1779098021052,7211,0,7211
34,1,0,6,0,6,1779098022816,1779098022920,3855,0,3855
35,1,0,5,0,5,1779098024820,1779098024946,7465,0,7465
36,1,0,7,0,7,1779098026818,1779098026933,8243,0,8243
37,1,0,25,0,25,1779098028822,1779098028937,11993,0,11993
38,1,0,9,0,9,1779098030840,1779098031090,12187,0,12187
39,1,0,1,0,1,1779098032823,1779098032972,1421,0,1421
40,1,0,4,0,4,1779098034831,1779098035106,4137,0,4137
41,1,0,7,0,7,1779098036824,1779098036954,2495,0,2495
42,1,0,2,0,2,1779098038827,1779098039065,1885,0,1885
43,1,0,3,0,3,1779098040826,1779098040930,3853,0,3853
44,1,0,11,0,11,1779098042826,1779098042911,1352,0,1352
45,1,0,12,0,12,1779098044830,1779098044972,9933,0,9933
46,1,8,0,0,0,1779098046826,1779098046949,0,0,0
47,1,0,10,0,10,1779098048827,1779098048917,18715,0,18715
48,1,0,3,0,3,1779098050826,1779098050914,3134,0,3134
49,1,1,0,0,0,1779098052826,1779098052950,0,0,0
50,1,0,1,0,1,1779098054827,1779098054959,2066,0,2066
51,1,0,0,0,0,1779098056826,1779098056923,0,0,0
52,1,0,0,0,0,1779098058827,1779098059106,0,0,0
53,1,0,0,0,0,1779098060827,1779098060913,0,0,0
54,1,0,0,0,0,1779098062829,1779098063060,0,0,0
55,1,0,0,0,0,1779098064828,1779098064912,0,0,0
56,1,0,2,0,2,1779098066833,1779098067015,3031,0,3031
57,1,0,0,0,0,1779098068830,1779098068909,0,0,0
58,1,0,0,0,0,1779098070830,1779098070909,0,0,0
59,1,0,5,0,5,1779098072836,1779098072961,4590,0,4590
60,1,0,5,0,5,1779098074834,1779098074941,8449,0,8449
61,1,0,7,0,7,1779098076835,1779098076944,9139,0,9139
62,1,0,3,0,3,1779098078835,1779098078912,5498,0,5498
63,1,0,5,0,5,1779098080838,1779098081084,7939,0,7939
64,1,0,12,0,12,1779098082836,1779098082916,13535,0,13535
65,1,0,6,0,6,1779098084840,1779098085048,9430,0,9430
66,1,0,11,0,11,1779098086840,1779098086938,10477,0,10477
67,1,0,2,0,2,1779098088836,1779098088922,3487,0,3487
68,1,0,16,0,16,1779098090840,1779098090938,22850,0,22850
69,1,0,4,0,4,1779098092840,1779098092927,3841,0,3841
70,1,0,8,0,8,1779098094845,1779098094969,11943,0,11943
71,1,0,2,0,2,1779098096841,1779098096931,3388,0,3388
72,1,0,6,0,6,1779098098850,1779098099024,9615,0,9615
73,1,0,7,0,7,1779098100844,1779098100943,5675,0,5675
74,1,0,11,0,11,1779098102845,1779098102939,14133,0,14133
75,1,0,26,0,26,1779098104848,1779098104925,32668,0,32668
76,1,0,6,0,6,1779098106845,1779098106923,9513,0,9513
77,1,0,22,0,22,1779098108858,1779098109032,29802,0,29802
78,1,0,21,0,21,1779098110849,1779098110928,17349,0,17349
79,1,0,14,0,14,1779098112860,1779098113129,15030,0,15030
80,1,0,13,0,13,1779098114850,1779098114950,11698,0,11698
81,1,0,12,0,12,1779098116851,1779098116984,6300,0,6300
82,1,0,8,0,8,1779098118850,1779098118923,9653,0,9653
83,1,0,22,0,22,1779098120855,1779098120978,26811,0,26811
84,1,0,2,0,2,1779098122851,1779098122937,2863,0,2863
85,1,0,13,0,13,1779098124856,1779098124931,10243,0,10243
86,1,0,5,0,5,1779098126852,1779098126940,1965,0,1965
87,1,0,3,0,3,1779098128853,1779098128936,2133,0,2133
88,1,0,17,0,17,1779098130859,1779098131058,21038,0,21038
89,1,0,1,0,1,1779098132854,1779098132932,317,0,317
90,1,0,0,0,0,1779098134854,1779098135064,0,0,0
91,1,0,0,0,0,1779098136854,1779098136947,0,0,0
92,1,0,1,0,1,1779098138858,1779098139052,361,0,361
93,1,0,1,0,1,1779098140859,1779098140939,1221,0,1221
94,1,0,0,0,0,1779098142855,1779098142943,0,0,0
95,1,0,1,0,1,1779098144861,1779098144972,198,0,198
