TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
38865552618177974111023735045136826253592143118745314419869093362395667260503,1778157615327,1778157620758,1778157621301,1778157620813,1778157621301,,,5973
13701979096350581608505785061498914606138526525672249925890198208417527589442,1778157542898,1778157544177,1778157544711,1778157544217,1778157544711,,,1813
54712786780996452895920471652573691479734752225256526018803265959712882852803,1778157575091,1778157580203,1778157580741,1778157580251,1778157580741,,,5649
52348714317940691198354906539167923667243330534630897211834559405209802060981,1778157583118,1778157584190,1778157584744,1778157584248,1778157584744,,,1625
110552931161783846137860282593016576892663053800066392065042690132524263886823,1778157583138,1778157590232,1778157590749,1778157590328,1778157590749,,,7610
59166026614745857124791640714112014542321648056607816818668534447882332866106,1778157607288,1778157612743,1778157613302,1778157612808,1778157613302,,,6013
6968008008676652498213432411427728646670731621120594638423822286772059835530,1778157575084,1778157577163,1778157577755,1778157577231,1778157577755,,,2671
103701653416162286462728842932260611171391211521646639902650975222903845550416,1778157542917,1778157548128,1778157548724,1778157548210,1778157548724,,,5807
100821772146834515512552176491008810132342046888566308960563796342128052525412,1778157567040,1778157570204,1778157570257,,,,,3216
57667934302679759267781343923416182290735175045357107964603088276493989766366,1778157583113,1778157583221,1778157583777,1778157583287,1778157583777,,,664
17614371852877649153102351025581923172943620415986038092431538021269642671226,1778157599218,1778157599727,1778157600264,1778157599780,1778157600264,,,1046
70994857544941445104675616165353474298101637962434385934226315649585369815302,1778157599250,1778157606695,1778157606755,,,,,7504
47292881778677285267450973139914427752005475065970251659594283409863391208652,1778157599213,1778157599738,1778157600264,1778157599783,1778157600264,,,1051
29828124254194661256250541572211417645075407628975670136695109430147783158115,1778157550943,1778157551146,1778157551713,1778157551238,1778157551713,,,769
71344381107016552906434133420416934540607878214870335898226611988317370445334,1778157591152,1778157591230,1778157591756,1778157591272,1778157591756,,,604
100702899872512114007150358775526873356479466161631071750765462355925234594454,1778157591154,1778157591230,1778157591762,1778157591272,1778157591762,,,607
6718163196617856444732360949148145640763089403414627612073074173475414337440,1778157615310,1778157615712,1778157615825,,,,,514
93542209752854925994280659376977322453212988280272162288564822521554343989179,1778157550958,1778157554137,1778157554727,1778157554202,1778157554727,,,3768
84115172808669361757665557501872034420366234245251159015769765610986428100194,1778157559010,1778157564181,1778157564761,1778157564245,1778157564761,,,5751
6430100897544434911330263167297439477793635827881578290186688799048570146756,1778157591165,1778157593684,1778157594278,1778157593771,1778157594278,,,3113
23729287287164013049222899403746781482802517658978175949637230096469037860524,1778157591166,1778157594233,1778157594774,1778157594278,1778157594774,,,3607
77832090253716385081286609898656808927307451122473703202760656326665757693288,1778157599213,1778157599710,1778157600255,1778157599768,1778157600255,,,1041
74074746124275248751180495407186222129212224833595434550592643851732389097842,1778157599240,1778157604744,1778157605301,1778157604792,1778157605301,,,6061
867826797792335989325379007485052232045680123176054800541941673191462721079,1778157599248,1778157605745,1778157606289,1778157605806,1778157606289,,,7041
12139123734946310226524937235349927879187628328407458357951955669512585948025,1778157559014,1778157566184,1778157566248,,,,,7234
91195798074341237437427380929422959257354846267600448832731527509067164174941,1778157583139,1778157590179,1778157590791,1778157590265,1778157590791,,,7651
