TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
73440379260734330937317710748003648972395239857670844992041695994606827023498,1778167778482,1778167783546,1778167783598,,,,,5115
106176974126935833095410147157259034984720418545556407108622450931938185246795,1778167778485,1778167783566,1778167785630,1778167783607,1778167785630,,,7145
64524504884511955239755393526144269689103699002869627853222094951600541534531,1778167597466,1778167605398,1778167607482,1778167605496,1778167607482,,,10015
74102814568488281877590224798532588618062125229071745262014469996957228166914,1778167629654,1778167633460,1778167633505,,,,,3851
22950198790599074353742695323438942499103601217559523418031608888764111651120,1778167778472,1778167779508,1778167781633,1778167779571,1778167781633,,,3161
59455369982359312532714770159316526583083238544878829239919813290918920980954,1778167794583,1778167795634,1778167797571,1778167795672,1778167797571,,,2987
9066859168172994545145872866342105059252515325532753205208572927548318922100,1778167794587,1778167797626,1778167797669,,,,,3082
11201727291620934459276564049355901202925324931309789078178763191574374897564,1778167802678,1778167809609,1778167811565,1778167809649,1778167811565,,,8887
104551520529641209067059726510067864276563516070703914526347751262817698159153,1778167810719,1778167817773,1778167819548,1778167817820,1778167819548,,,8828
91106613150690503447982140283425639421557793377387565993830522803114271441011,1778167838187,1778167843535,1778167845710,1778167843631,1778167845710,,,7523
100679509933561863424763000446056966140194608674728417507139837844452280330924,1778167698335,1778167705648,1778167707515,1778167705706,1778167707515,,,9180
50237117645252661014516107750341621735678945559862571441157003739919937507442,1778167794646,1778167803471,1778167805587,1778167803550,1778167805587,,,10940
89852106495552936242932699607422766669292897516878456497481634374456779339132,1778167613547,1778167615486,1778167617518,1778167615525,1778167617518,,,3970
88287196185697416196392535162916303764625063476231738033193885943741556317817,1778167645744,1778167649468,1778167649538,,,,,3793
24119236721214739575697173218653120297905254164309223714279865990035185679001,1778167717872,1778167723530,1778167723569,,,,,5697
66283601188629486813420002881400204946584269384734432299580026205666001714171,1778167750053,1778167757526,1778167757598,,,,,7544
102023182499065380268442153715580728152289753312186286459282244724937471644694,1778167818756,1778167825544,1778167827594,1778167825590,1778167827594,,,8838
72566725498397068908171321469771063356978909825471166149538953534491172483239,1778167854272,1778167857603,1778167857657,,,,,3384
49988835868040148053771555222745743381981264937346327424517651911934692163528,1778167629645,1778167631430,1778167631528,,,,,1883
104758828770377536071129776581588736966371623279501713827520463845741675425862,1778167674131,1778167677413,1778167679553,1778167677522,1778167679553,,,5421
76949794355418007477754868865570270669474990783499693937557677373854403126478,1778167690245,1778167691553,1778167693618,1778167691599,1778167693618,,,3372
92554678023901663797885701762111740351450693203167027349500629065667414192320,1778167733950,1778167735495,1778167735544,,,,,1593
61202943772110955227024742043112347565367342649751943621523356510989275625231,1778167733963,1778167739528,1778167741530,1778167739561,1778167741530,,,7567
86871048709674490311005357821657167560843142575379880961996370124997916245760,1778167778457,1778167779507,1778167779581,,,,,1123
64831135680871379059192331152549283020486417968992785273567213478782916066225,1778167621584,1778167623405,1778167625600,1778167623513,1778167625600,,,4015
58905724932455538057106021601694349738736138919164371576896364863076400566588,1778167750034,1778167753532,1778167755590,1778167753594,1778167755590,,,5556
41842666628449696257723963450468240534682516059071141161673492891312272178215,1778167758078,1778167761610,1778167761653,,,,,3574
100580040400872195304053020514967365437413843749587355014297605620687084445159,1778167778477,1778167783546,1778167785552,1778167783598,1778167785552,,,7075
