TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
57498064927105714287022470873692006693366358160100664443095033454651485795195,1778157884873,1778157889947,1778157890003,,,,,5129
47039119887453644322948186788442589270637869363641911770558412104293134607377,1778157900938,1778157903331,1778157903893,1778157903422,1778157903893,,,2954
4279701842697422462075077693439413168815015532409194185166211076267694555038,1778157919383,1778157921598,1778157921642,,,,,2258
24348410720656358267253094138668714192894541336381767350323387900693874318760,1778157919391,1778157923859,1778157923902,,,,,4511
83669178264832923098326308364283334982252017974382248159187688712241512518015,1778157935463,1778157940656,1778157940955,1778157940739,1778157940955,,,5491
89469919709341643332117812345774142052124298283987237394487538803228953888642,1778157884867,1778157887944,1778157888001,,,,,3134
93242153601286546958562197637124610855704221048824269521336618502558769476719,1778157892913,1778157898961,1778157899002,,,,,6088
17751818962762646791637763381448479757448738876013322052146931992171027629081,1778157927427,1778157928602,1778157929147,1778157928672,1778157929147,,,1719
39394654287579860992983413973057208081528763571070658978546852242663805847233,1778157868758,1778157868785,1778157868872,,,,,114
80236470150060145502355271401305042053108325599189312037833063955350107415821,1778157900941,1778157904335,1778157904385,,,,,3444
95118209432675930294598610704462617849046954116061683302858883183601111362174,1778157909007,1778157911482,1778157911892,1778157911548,1778157911892,,,2885
104709586522557176689376538347270960689158636934592067282102960255175000237662,1778157909026,1778157914357,1778157914547,1778157914437,1778157914547,,,5521
94733538593783479772950274003836759984435716379192512506283447431130306834149,1778157909035,1778157916491,1778157916956,1778157916541,1778157916956,,,7921
13298309686854844310160071614178087563818158032977742838156788280859087559287,1778157860727,1778157864913,1778157865367,1778157864964,1778157865367,,,4639
99531346777126779978391209702593877572702218986078214778725773769292478578024,1778157892899,1778157894333,1778157894382,,,,,1483
48145469902548240007312827371746427163803121453714934522980010067344414010417,1778157909015,1778157912357,1778157912406,,,,,3391
97734057902764027470580158676773837853141985848125828799045739157363093429048,1778157919384,1778157921598,1778157921642,,,,,2257
87810622824771699980074596790470073054911283195937047187030738937148680532745,1778157919398,1778157925864,1778157926167,1778157925911,1778157926167,,,6768
2050057454721105879577982219481777304035001782493668873142407686335345795867,1778157927428,1778157929607,1778157929660,,,,,2232
36235497102481189469640054017342464671777000665078565389319347381434654448926,1778157927440,1778157934651,1778157934945,1778157934698,1778157934945,,,7504
57061071057758069106541195763129185933982553506669224592616876053991787443106,1778157935456,1778157937619,1778157937978,1778157937712,1778157937978,,,2521
40221378541596660302815979839030866932449880241122916788520001235612948162597,1778157860725,1778157863792,1778157863879,,,,,3154
78559089102364138381773568631650402400554422909346469330450449489278871365164,1778157876823,1778157879316,1778157879479,1778157879390,1778157879479,,,2656
115558370463765920685231423321732232761483729415093592246598239732737391452073,1778157884877,1778157890946,1778157891377,1778157890996,1778157891377,,,6500
53157606391901994080895768193371205905829634588035162229967165381352105566590,1778157900949,1778157906476,1778157906527,,,,,5578
