Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
422,14,16,116,0,20,1778168867673,1778168867761,400924,0,20756
423,14,58,153,0,35,1778168869767,1778168869854,768170,0,55383
424,14,0,137,0,0,1778168871722,1778168871816,1094413,0,0
425,14,0,69,14,0,1778168873716,1778168873773,559020,12500,0
426,14,4,101,0,7,1778168875700,1778168875786,282122,0,7049
427,14,0,112,0,11,1778168877710,1778168877782,511336,0,14979
428,14,0,94,0,0,1778168879701,1778168879767,648044,0,0
429,14,0,109,0,0,1778168881695,1778168881755,967618,0,0
430,14,0,80,22,0,1778168883688,1778168883721,143685,38070,0
431,14,16,92,0,10,1778168885791,1778168885887,337134,0,11590
432,14,0,139,0,30,1778168887718,1778168887780,682936,0,47458
433,14,0,113,0,0,1778168889714,1778168889776,881856,0,0
435,15,0,18,0,0,1778168893950,1778168894007,216365,0,0
436,15,0,44,1,0,1778168895698,1778168895789,75361,1662,0
437,15,0,79,0,1,1778168897720,1778168897781,289345,0,987
438,15,0,81,0,2,1778168899726,1778168899774,452203,0,3956
439,15,0,90,0,0,1778168901702,1778168901762,688476,0,0
440,15,0,51,6,0,1778168903706,1778168903764,437397,3498,0
441,15,0,88,0,0,1778168905737,1778168905814,233715,0,0
442,15,0,103,0,0,1778168907722,1778168907818,479239,0,0
443,15,0,89,0,0,1778168909729,1778168909803,590141,0,0
444,15,0,81,0,0,1778168911706,1778168911780,696706,0,0
445,15,0,46,1,0,1778168913731,1778168913776,72308,1522,0
446,15,0,92,0,1,1778168915715,1778168915780,325180,0,993
447,15,0,89,0,0,1778168917716,1778168917787,494488,0,0
448,15,0,84,0,0,1778168919720,1778168919798,634566,0,0
449,15,0,72,37,0,1778168921699,1778168921769,349996,16895,0
450,15,10,89,0,10,1778168923831,1778168923926,219040,0,11450
451,15,0,125,0,30,1778168925703,1778168925748,461003,0,38899
452,15,0,48,0,0,1778168927685,1778168927737,308511,0,0
453,15,0,0,0,0,1778168929672,1778168929757,0,0,0
454,15,0,0,0,0,1778168931672,1778168931719,0,0,0
455,15,0,0,0,0,1778168933673,1778168933748,0,0,0
