Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
47,1,0,79,0,22,1778170433033,1778170433140,530769,0,32905
48,1,7,50,6,0,1778170435032,1778170435137,85318,10116,0
49,1,0,98,0,13,1778170437045,1778170437165,337137,0,20424
50,1,0,101,0,4,1778170439046,1778170439150,557609,0,4040
51,1,0,100,0,0,1778170441044,1778170441195,774761,0,0
52,1,0,53,15,0,1778170443045,1778170443145,378140,9738,0
53,1,0,107,0,1,1778170445044,1778170445127,282857,0,978
54,1,0,110,0,8,1778170447041,1778170447143,486727,0,10926
55,1,0,96,0,0,1778170449047,1778170449147,639533,0,0
56,1,0,80,0,0,1778170451041,1778170451153,692870,0,0
58,2,0,0,0,0,1778170455179,1778170455236,0,0,0
59,2,20,89,89,0,1778170457206,1778170457264,147952,147952,0
60,2,15,89,4,43,1778170459102,1778170459153,227947,14200,63687
61,2,0,112,0,15,1778170461143,1778170461217,577414,0,31112
62,2,0,84,0,0,1778170463074,1778170463172,636817,0,0
63,2,0,91,62,0,1778170465065,1778170465126,305485,29132,0
64,2,0,113,105,8,1778170467070,1778170467134,268014,260019,7995
65,2,0,87,23,26,1778170469052,1778170469132,322097,102887,47765
66,2,20,70,0,3,1778170471082,1778170471162,443138,0,6039
67,2,18,98,0,24,1778170473058,1778170473194,677102,0,44849
68,2,0,80,62,18,1778170475056,1778170475163,126594,90630,35964
69,2,0,108,0,10,1778170477072,1778170477155,350805,0,10775
70,2,0,119,0,25,1778170479083,1778170479154,562515,0,48905
71,2,0,157,0,30,1778170481074,1778170481213,996876,0,42072
72,2,0,66,45,0,1778170483062,1778170483180,219302,20180,0
73,2,0,94,74,20,1778170485055,1778170485176,220588,180668,39920
74,2,0,81,16,11,1778170487057,1778170487149,320617,70592,10527
75,2,0,168,0,65,1778170489083,1778170489173,736038,0,71372
76,2,0,90,0,18,1778170491065,1778170491142,622831,0,16866
77,2,0,116,81,35,1778170493059,1778170493177,169585,113751,55834
78,2,0,35,21,14,1778170495052,1778170495154,86979,70925,16054
79,2,0,157,0,53,1778170497067,1778170497186,615209,0,50043
80,2,0,93,0,16,1778170499060,1778170499217,589769,0,15498
81,2,0,135,51,43,1778170501064,1778170501183,474613,16568,71899
82,2,0,144,29,57,1778170503069,1778170503149,260398,66376,57359
83,2,0,148,0,21,1778170505077,1778170505162,571269,0,18473
84,2,0,120,0,8,1778170507075,1778170507192,720102,0,7227
85,2,0,106,0,31,1778170509072,1778170509160,666580,0,42846
87,3,0,16,0,16,1778170513225,1778170513287,57726,0,57726
88,3,0,53,8,0,1778170515065,1778170515184,63337,9408,0
89,3,0,107,0,4,1778170517066,1778170517161,330657,0,3892
90,3,0,105,0,2,1778170519066,1778170519156,535399,0,3930
91,3,0,97,0,0,1778170521068,1778170521172,695492,0,0
92,3,3,40,6,0,1778170523061,1778170523171,312355,750,0
93,3,0,97,0,3,1778170525071,1778170525168,207461,0,6000
94,3,0,101,0,9,1778170527067,1778170527154,394843,0,15813
95,3,0,102,0,0,1778170529073,1778170529173,625656,0,0
96,3,0,101,0,0,1778170531075,1778170531213,825101,0,0
97,3,46,4,4,0,1778170533062,1778170533166,4352,4352,0
98,3,51,88,0,0,1778170535070,1778170535165,273024,0,0
99,3,54,96,0,2,1778170537082,1778170537195,484900,0,3080
100,3,41,103,0,0,1778170539075,1778170539199,733981,0,0
101,3,49,87,0,0,1778170541078,1778170541157,790057,0,0
102,3,62,97,49,0,1778170543076,1778170543208,203012,101532,0
103,3,47,126,0,22,1778170545072,1778170545166,450821,0,28112
104,3,29,107,0,14,1778170547072,1778170547197,579527,0,13692
105,3,7,74,0,0,1778170549071,1778170549177,595682,0,0
106,3,6,54,47,0,1778170551070,1778170551186,117400,47039,0
107,3,66,74,68,6,1778170553081,1778170553201,217083,204988,12095
108,3,52,125,0,29,1778170555254,1778170555295,542300,0,48823
109,3,43,129,0,43,1778170557201,1778170557278,675679,0,64187
110,3,0,104,0,28,1778170559143,1778170559198,713093,0,27552
111,3,25,87,87,0,1778170561103,1778170561204,170161,170161,0
112,3,17,124,0,25,1778170563132,1778170563211,446685,0,50180
113,3,0,159,0,37,1778170565129,1778170565229,787781,0,54469
114,3,0,101,0,0,1778170567120,1778170567209,805704,0,0
116,4,0,27,1,0,1778170571299,1778170571356,315218,265,0
117,4,0,51,51,0,1778170573081,1778170573187,43173,43173,0
118,4,24,61,8,0,1778170575091,1778170575190,175048,22800,0
119,4,18,141,0,44,1778170577104,1778170577220,547984,0,73069
120,4,8,132,0,18,1778170579112,1778170579211,822043,0,37819
121,4,5,99,0,10,1778170581099,1778170581227,810300,0,19084
122,4,36,83,31,5,1778170583092,1778170583176,150632,55050,10267
123,4,0,117,0,36,1778170585107,1778170585168,379429,0,71748
124,4,0,116,0,19,1778170587109,1778170587212,595898,0,30348
125,4,0,101,0,0,1778170589100,1778170589181,786667,0,0
126,4,0,42,31,0,1778170591089,1778170591193,130648,22893,0
127,4,45,127,0,18,1778170593115,1778170593203,321911,0,18090
128,4,0,153,0,58,1778170595150,1778170595322,574871,0,109850
129,4,0,90,0,0,1778170597092,1778170597174,605954,0,0
130,4,0,77,0,0,1778170599098,1778170599199,673730,0,0
131,4,17,94,30,0,1778170601124,1778170601194,161307,51039,0
132,4,0,176,0,29,1778170603174,1778170603235,599834,0,47447
133,4,0,156,0,10,1778170605179,1778170605277,856666,0,10832
134,4,0,101,0,0,1778170607102,1778170607215,780377,0,0
135,4,22,70,58,0,1778170609093,1778170609219,156317,39581,0
136,4,0,131,34,37,1778170611118,1778170611235,315509,91717,60176
137,4,14,109,0,0,1778170613113,1778170613239,514774,0,0
138,4,0,138,0,25,1778170615121,1778170615225,796423,0,39126
139,4,0,94,0,16,1778170617098,1778170617215,701056,0,23776
140,4,0,73,73,0,1778170619093,1778170619164,113667,113667,0
141,4,21,108,0,28,1778170621111,1778170621204,320742,0,28975
142,4,0,165,0,55,1778170623133,1778170623212,697606,0,77935
143,4,0,119,0,0,1778170625119,1778170625230,908536,0,0
145,5,0,27,0,0,1778170629106,1778170629215,313549,0,0
146,5,9,97,29,0,1778170631108,1778170631217,146933,43424,0
147,5,0,128,0,17,1778170633125,1778170633210,415857,0,25967
148,5,0,107,0,8,1778170635113,1778170635208,552906,0,7872
149,5,0,117,0,0,1778170637129,1778170637195,875788,0,0
150,5,0,54,16,0,1778170639109,1778170639186,366917,6994,0
151,5,14,100,0,6,1778170641147,1778170641224,239673,0,6204
152,5,0,20,0,20,1778170643140,1778170643195,33998,0,33998
153,5,0,0,0,0,1778170645095,1778170645231,0,0,0
154,5,0,0,0,0,1778170647093,1778170647204,0,0,0
155,5,0,0,0,0,1778170649095,1778170649225,0,0,0
