TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
98353460949236081849247624035704088337910856747444273418674515761699758624843,1778207424019,1778207426790,1778207428995,1778207426925,1778207428995,,,4975
66487839386337785097649534669811689362555362575394451687782081802427603250014,1778207440269,1778207442754,1778207445090,1778207442869,1778207445090,,,4820
79865105827872564137620605966671721023056999860020539151794470988212916640351,1778207444328,1778207446778,1778207446886,,,,,2558
83143779501282709922796238609497023983608618751236700447742314099409253902537,1778207448424,1778207452799,1778207455062,1778207452945,1778207455062,,,6638
108457133854198065749222041712238047926242762731440485009567404817892290274482,1778207367069,1778207368873,1778207371023,1778207369036,1778207371023,,,3953
82226735119866964580020362365198643629702522539054922683097447507683531108482,1778207387405,1778207388819,1778207391040,1778207388982,1778207391040,,,3634
10624053018491683007543285550586180993509317775253044255088280734039840084052,1778207403655,1778207404795,1778207405015,,,,,1359
114794267768935603680169600265373542685809732018630315527120430722433044752804,1778207424011,1778207426817,1778207428952,1778207427146,1778207428952,,,4941
107577613323872465344858269708109543340380089452099543459651413803294792454193,1778207448407,1778207450864,1778207453032,1778207450983,1778207453032,,,4625
79386783170721206168112573780446891626633032126717379896564101502060876429609,1778207358846,1778207360743,1778207360948,,,,,2101
92692476714026368106895672797117093501168031217392610041329042659901359564756,1778207358990,1778207362831,1778207365014,1778207363008,1778207365014,,,6023
571839886168821540997642931197672986951747615690897307671083430033314136804,1778207407769,1778207412858,1778207415086,1778207413047,1778207415086,,,7317
30083870547293949094634040903369147794327903955216016807492298343324390178650,1778207415894,1778207418798,1778207421040,1778207418907,1778207421040,,,5146
75806698232591596225765148868523118922780605314464187201312839890566982715600,1778207338510,1778207342746,1778207342915,,,,,4404
110094872434948225504931495338731527490161523907314567816026935245757620847642,1778207342550,1778207344753,1778207346973,1778207345040,1778207346973,,,4423
64352481780573257742263147025134711909326928878041555823434417560644879723455,1778207350671,1778207352776,1778207354974,1778207353067,1778207354974,,,4303
41631301185411196342142447304593097930281334096428356080767576832632790265253,1778207350691,1778207354734,1778207356988,1778207354938,1778207356988,,,6296
111379700835391026839937319817943735795861778183011621597477346192921189263281,1778207383329,1778207384802,1778207387059,1778207385011,1778207387059,,,3729
84339708606656717423097859706650860467879135130807803421131057834710900643943,1778207411819,1778207414870,1778207417067,1778207415080,1778207417067,,,5248
98809870210761980779664900063803306959013020186217598888535039391153368444938,1778207419947,1778207422856,1778207425051,1778207423059,1778207425051,,,5104
18552394107402783458620553007248630878741946142960992727970243601900323808597,1778207428046,1778207428846,1778207430954,1778207428995,1778207430954,,,2907
17543173487012981019097395494412181076699355711522583661548751715516706766575,1778207346618,1778207348753,1778207349157,,,,,2539
15277211835618398408308080371671178033378311778224707596876210626631893777716,1778207383323,1778207384802,1778207386973,1778207385011,1778207386973,,,3649
80631011922624603667110745382909121593113544310672134445560142588826903661918,1778207411798,1778207412858,1778207414908,1778207413047,1778207414908,,,3110
75327126011858282498054645590813962110750738657384664936719593666313540932132,1778207436207,1778207438862,1778207439011,,,,,2804
97192004857282420128269963400289196672163730078554564938338501763986023796311,1778207444340,1778207446869,1778207447026,,,,,2686
85992673737612132443652364291612924240083436572917643370645795934924036345132,1778207444345,1778207446869,1778207447026,,,,,2681
27827006301260292463898006467423651449774099840187461562660128592751065310099,1778207432099,1778207432871,1778207432980,,,,,881
113128719083315507796016636790405313724383002730920221673798584673084278714140,1778207432136,1778207434879,1778207435020,,,,,2884
21442216681214819292348253952477546384307782198255512399897328465050855087068,1778207432125,1778207434879,1778207437110,1778207435020,1778207437110,,,4985
47117675798429416409223791024953131648370627853727903570560919124083754671842,1778207440269,1778207442822,1778207445071,1778207443050,1778207445071,,,4802
56569369839423277894805267455035203567111855036616385843050031488042752221977,1778207444348,1778207446885,1778207448965,1778207447007,1778207448965,,,4616
89261512816038039266327688314076717949421756737678859135566836410685036194381,1778207448385,1778207448817,1778207450886,1778207448965,1778207450886,,,2501
33563821485251607554387920889270678008693299340962575974273191155352425475196,1778207342534,1778207344747,1778207346971,1778207344967,1778207346971,,,4436
548077561897176521722059766491066230587523368280316152916885422825839226454,1778207350663,1778207350776,1778207350982,,,,,319
73455830318116083464183788417499828205065918778264253600748997595695467406601,1778207358974,1778207360743,1778207363017,1778207360948,1778207363017,,,4043
10987500880996281005879297624970481645633381594511576272581565404675427100548,1778207399612,1778207402750,1778207404997,1778207402911,1778207404997,,,5385
67274242586256477087660607182197165541050676977131614413668205472690455241354,1778207411794,1778207412858,1778207413047,,,,,1253
18503180883814690371540007323004950205664142654134102867047630160710893209240,1778207423972,1778207424820,1778207427132,1778207424997,1778207427132,,,3160
65697053260396316419637172457784812518766557056956304270113154699920884299636,1778207432104,1778207432763,1778207432841,,,,,736
98090029895061243596618011459120599645196190030311925308319747074478044727017,1778207432137,1778207434879,1778207437110,1778207435020,1778207437110,,,4972
90489316363472248746652501135251511641638024067369889687504666479891328384781,1778207350684,1778207352776,1778207354938,1778207353067,1778207354938,,,4253
77708380055928365222455783585433336365795237031266641922206811327884568137506,1778207354724,1778207356820,1778207357000,,,,,2276
81842831599849118398089826506337599510649779247874796151085671519664942040141,1778207379257,1778207380841,1778207382991,1778207381014,1778207382991,,,3734
31144938314471768852569970262807577758888748614056360603996185209003183812292,1778207399615,1778207402750,1778207405088,1778207402911,1778207405088,,,5473
107517463445083595740692758185460744408268788792905362820899981984374534053216,1778207407759,1778207411125,1778207412940,1778207411191,1778207412940,,,5180
42949838951193767855875497727683340995973613400948036472370034383940829767478,1778207436176,1778207436863,1778207437191,,,,,1014
112844659689611045979701897582417221469909412592428972334256999569842234365674,1778207436231,1778207438862,1778207439011,,,,,2780
100358548233351331190554046839990372919477016391016672201860828289197320166062,1778207460593,1778207463212,1778207463313,,,,,2720
19936454165845992072781890645580092087532667338762545964276079693347040637196,1778207354783,1778207358773,1778207361026,1778207359044,1778207361026,,,6242
76637702332271466845690891915552676584220493087867211492169538350438052389132,1778207448418,1778207450864,1778207453032,1778207450983,1778207453032,,,4614
19583557886196796129899413079377710383231358186480082391483612552728682067339,1778207346638,1778207348824,1778207349216,,,,,2578
105899877311381431305378968646939828493837199027033034095200865823996719060506,1778207354727,1778207356771,1778207356988,,,,,2261
12925212607409718864349963711842047791652894721103940918180453546774539226805,1778207367075,1778207368737,1778207371023,1778207369044,1778207371023,,,3948
110934663796459341963045604168985104373741390001617370451332812035498117453581,1778207399602,1778207400784,1778207402972,1778207400959,1778207402972,,,3369
102074714882433968501648660550703499043943945875902468446174607898130103430852,1778207411827,1778207414870,1778207416928,1778207415080,1778207416928,,,5100
103089887538909638878828115546351857401473401623006020134186725964294755932225,1778207436194,1778207438793,1778207440982,1778207439007,1778207440982,,,4787
46847449216920013035631837023825864151911805698944034100635916160183824889284,1778207444340,1778207446869,1778207448965,1778207447026,1778207448965,,,4624
6910112661686527935891679849614062669908366058409431232045085332800324344008,1778207444351,1778207446869,1778207448852,1778207447026,1778207448852,,,4501
18728496494250862136235413248929655413963537559565675254237240761437473855511,1778207358980,1778207362766,1778207362992,,,,,4011
32092839756100136227852334114312816369993511169219023301006914049492287221489,1778207375191,1778207376765,1778207378910,1778207376993,1778207378910,,,3719
77212281316716711204708115749225859042518692821553988710232804534268813313027,1778207387398,1778207388819,1778207390898,1778207388982,1778207390898,,,3500
43268035130047638405130606541013968048834579731159646628300007250966308914978,1778207387430,1778207390753,1778207392973,1778207390911,1778207392973,,,5543
69888902807145864763991836817591928642033366312337555184212632515646789235868,1778207411835,1778207414870,1778207415080,,,,,3245
67630945617898656858038346033280528190559547901453786933976132283554394734401,1778207440270,1778207442754,1778207442869,,,,,2598
13832633380407388870835720977063096088856573136154059736430320099056304178663,1778207440265,1778207442823,1778207445090,1778207443068,1778207445090,,,4824
45394265205596767266933416939721209705542934207561991810280584486182013190380,1778207358932,1778207360834,1778207362992,1778207361026,1778207362992,,,4060
80235660244663602924308478455653398317348098825936812295683807409878938456282,1778207371107,1778207372790,1778207374968,1778207372966,1778207374968,,,3860
103890890123963910541444988008770671092633117739803683346006815601271591809294,1778207375213,1778207378797,1778207380983,1778207379001,1778207380983,,,5769
89135559742134941693592144385359751757435540047195112566897885092481156688765,1778207391485,1778207392779,1778207395044,1778207392973,1778207395044,,,3558
23892313742193434182956990683668747188040727330423366208745047486866991457696,1778207419954,1778207422856,1778207425047,1778207423059,1778207425047,,,5092
9650045925224049767348687618689931782298313483988129339675417693638469980946,1778207424001,1778207426817,1778207428952,1778207427146,1778207428952,,,4951
78381993113448702297978987743123978961487842361116777219148636770449034920352,1778207440254,1778207440866,1778207443036,1778207441009,1778207443036,,,2782
8347426510440724132069020932823753202188783647699634372588741512275982232560,1778207444311,1778207444827,1778207447007,1778207445071,1778207447007,,,2695
27162640270555136189331588257046753231585425910367747437709974258818555127951,1778207338487,1778207340870,1778207342980,1778207341013,1778207342980,,,4492
39389199166083146975425577075273863714888047164353409819817598176285567120926,1778207342533,1778207342812,1778207344967,1778207342980,1778207344967,,,2434
109341574204244432400373521991292231042148826804013852552908459110802567839949,1778207367086,1778207370742,1778207370974,,,,,3887
72607714921654114632959956891663617301385487852232537212234743633054665804316,1778207367086,1778207370742,1778207372958,1778207370974,1778207372958,,,5871
45240518988902736509427480714111298119819298251989466541185034842772899643879,1778207371114,1778207372790,1778207374905,1778207372966,1778207374905,,,3791
13750991526351255085298435991958635413437562284630671633899275353448354322446,1778207464631,1778207465187,1778207466927,1778207465301,1778207466927,,,2295
4401607010901756616883719230577716454032909380368942186970205127204401109127,1778207354803,1778207358773,1778207360948,1778207359044,1778207360948,,,6144
5648571506463992764850377986681516629175444448307814016824555351042616533086,1778207375199,1778207376765,1778207376993,,,,,1794
38398532245682633590423861361313333658773187225884726415805395061744448825676,1778207379257,1778207380841,1778207383026,1778207381014,1778207383026,,,3768
77770237569939253505823499200835657030887623760640648775056832263261052693721,1778207411785,1778207412858,1778207413047,,,,,1262
28711956266437996456112281544247881555849789867458845675300908908999661043989,1778207415879,1778207418863,1778207420906,1778207419098,1778207420906,,,5026
74773606287118754829410391299372329063880309055893244841578920323960717107312,1778207419942,1778207422856,1778207425051,1778207423059,1778207425051,,,5109
26412798181504985120942370473146841080798857643078045338041405802432089359895,1778207354775,1778207356771,1778207358927,1778207356988,1778207358927,,,4151
67856732371146799737029656445639542460223448008527316265359823671132475181455,1778207375169,1778207376746,1778207379001,1778207377001,1778207379001,,,3832
54717897595217041057474567635938928036595618480667128926884628252345620732826,1778207387440,1778207390884,1778207392973,1778207391033,1778207392973,,,5533
113790260736072147514051724696477722607963922956445870470041701689859174482634,1778207415898,1778207418863,1778207421050,1778207419098,1778207421050,,,5152
10075307930275120023178510924654300614083607489509324703533991089718553873059,1778207440270,1778207442822,1778207445071,1778207443050,1778207445071,,,4801
1318633664626719668057236777805494500840769969522115928289877933459779710162,1778207342533,1778207342746,1778207344967,1778207342915,1778207344967,,,2434
34844254436644492939025515537303058372409741065710924609193764651295386135875,1778207403686,1778207407253,1778207409015,1778207407335,1778207409015,,,5328
105597322702627754675898166128947898000748404258849121378576903368545155976788,1778207415879,1778207418868,1778207420906,1778207419031,1778207420906,,,5026
27750365143176811842365167105166238618298075718607049040506373382862879486672,1778207415884,1778207418863,1778207421040,1778207419098,1778207421040,,,5155
98741060490734864937717672114681156279153823486442168330599296945644745844669,1778207444309,1778207444773,1778207444883,,,,,574
56974010980025134096748065348462371532814581783212759258173286318454471974935,1778207460582,1778207460964,1778207462972,1778207461151,1778207462972,,,2389
112466392261445327537692674728544651289656774918471250556512298422144934090458,1778207346588,1778207346801,1778207349157,1778207346973,1778207349157,,,2569
81706656233342777495918930145623863432111154089074990002395875530155722134872,1778207346602,1778207346801,1778207349157,1778207346973,1778207349157,,,2554
3599603900051325497375011452558312269528343249603939333723184685949496033792,1778207350692,1778207352797,1778207354974,1778207353094,1778207354974,,,4281
7109940751858165623667790987028663858225103864865210710886949706789859001844,1778207395540,1778207396840,1778207398960,1778207396995,1778207398960,,,3420
93256510432464127710387312294723476301925489407871465157823572943478727865948,1778207444327,1778207446778,1778207446886,,,,,2558
92501918868119450544067762861309559263077259578270300827710169775326318180097,1778207338490,1778207340749,1778207342900,1778207340968,1778207342900,,,4410
27157827186359870635615036228210308800965721034152221560781932966396866396441,1778207350670,1778207352776,1778207354955,1778207353067,1778207354955,,,4285
