TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
81893756596150176164997175362836054502730642975158258237229124259488576637638,1778171295043,1778171302491,1778171302550,,,,,7507
31110950678879488126059677119812092754167175522915410910104200428126655478129,1778171304092,1778171312506,1778171312573,,,,,8480
98358677935691972297087851959438255773020861580205501065478289076749302304966,1778171218570,1778171220458,1778171226553,,,1778171220538,1778171226553,7982
79431063281924171830979694820485415972820169536598494084418317673120459226778,1778171258856,1778171262471,1778171268575,,,1778171262582,1778171268575,9719
53268003712103181129337804899264208006258854881868971737014922721834892318396,1778171258839,1778171266477,1778171266574,,,,,7734
103236924848991222786898515078561931964336291920253710540518940141978784885308,1778171276934,1778171282502,1778171282606,,,,,5672
47561740849231358339157603912907773399773461954837543542011627284950338542625,1778171304083,1778171308506,1778171308587,,,,,4503
48680605785091769047546488747552776961402185086643265300515859015125754411722,1778171304092,1778171312491,1778171312570,,,,,8478
56167964437282341295189430311778603378019742355007557694810769842307628641876,1778171218566,1778171226473,1778171226553,,,,,7986
8166699375148954197590966248545238289554110648175203243529759813063074438390,1778171236682,1778171238476,1778171242579,,,1778171238562,1778171242579,5896
28988003380165268728546935399257408180492240985750231799837920701454136977032,1778171245716,1778171246467,1778171252593,,,1778171246566,1778171252593,6876
33191187295300498345531627397375474376377845135282861017105864595444040359560,1778171258842,1778171266461,1778171266552,,,,,7709
115610470007277773762164752172678610929008090409194670548151455613722755350129,1778171267871,1778171272474,1778171272578,,,,,4706
3611445626687973001786381930235531342159472153700098989682139883321461353208,1778171276935,1778171282479,1778171282596,,,,,5660
31434613690241479995595512711204789413062004447225698904716259413903243996110,1778171285964,1778171288485,1778171288568,,,,,2603
91988238147246254319712700488507804896132081235921815951027122770699101475351,1778171218554,1778171224444,1778171224543,,,,,5989
11054479880465829480917904827432257756223938323585518046791057996402602300428,1778171236683,1778171238476,1778171240562,,,1778171238565,1778171240562,3879
15361270954449094513288425029998873817701495373366912021589743523117489915955,1778171236671,1778171242488,1778171242581,,,,,5910
80697204973015899881458792571644047930466272772603851185057386813254321116507,1778171267894,1778171276485,1778171276547,,,,,8652
8805915424689519609287925288612259058417198841485968687900530868465103658444,1778171295028,1778171298487,1778171298592,,,,,3563
9092918826648345674968282213999449398442501535884927221316831903185269436591,1778171227622,1778171234451,1778171234557,,,,,6935
87829233268661526334945317182263766477684038956711197965168510384319855983915,1778171236679,1778171246467,1778171246566,,,,,9886
2776531407204479426091506342054766853350109622159312949482082974161641851057,1778171276928,1778171280478,1778171280584,,,,,3655
99373819393710066142395714549770723953978541007874670070142822619731451142972,1778171227639,1778171234475,1778171234561,,,,,6922
97792621146648936036327483814177877954222114221506070835966540777025312276155,1778171258829,1778171264468,1778171264544,,,,,5714
21033269174893677205020794412930919604161136435259424052164786858025480630284,1778171276947,1778171278477,1778171282603,,,1778171278570,1778171282603,5656
15417192017218244509700091560400271086633901381426927483536626605817891950968,1778171295048,1778171302480,1778171302534,,,,,7485
52043927361570492821611359224764524464922988349882045386471682467806006994225,1778171200459,1778171202431,1778171204541,,,1778171202496,1778171204541,4082
4500546621381855598892784994017998527061535432485093818867933161660107597796,1778171258855,1778171260462,1778171262582,,,1778171260577,1778171262582,3727
101203473460298358075231598076549033946412297273050206221846893476364383955864,1778171276924,1778171280486,1778171280583,,,,,3658
77378004611368822565972643745653830221685664326947477467767693282080738247467,1778171295039,1778171300470,1778171300585,,,,,5545
54916106551181214460609293785685433394201918759179962845438797502838644227942,1778171304094,1778171304485,1778171306575,,,1778171304586,1778171306575,2481
39420967136633787464912496531686386718832556785011110815634911590542557559674,1778171304079,1778171306487,1778171306575,,,,,2496
101813081374900271489791864188942388604449917674158204925015941830554561705789,1778171304089,1778171310490,1778171310560,,,,,6470
32556250882375185291339621741845064880698553288339317386287869955186638481083,1778171317191,1778171322546,1778171322610,,,,,5419
105091943070664632085411841363643213989753527901452328727982020010925358404351,1778171200459,1778171202455,1778171208548,,,1778171202520,1778171208548,8089
56866788507392181963974457550214446183441951734174561249849240792351197581815,1778171218557,1778171224466,1778171224548,,,,,5991
78821697573485340465935849866613112604115655584117552370170572703980120166211,1778171286002,1778171288480,1778171294564,,,1778171288572,1778171294564,8561
23761324845831564200747427363683284762509317363849332740488257840160450953257,1778171200458,1778171202431,1778171204545,,,1778171202496,1778171204545,4086
66865023191017225408853818013302356611637604803986330888475374137957425167808,1778171209495,1778171214438,1778171214512,,,,,5017
40185847837604574652532865728613260986282463523468230542290491831081299344384,1778171218565,1778171226466,1778171226555,,,,,7990
61176977442262056262618468806172358402145127316622041819223739364867367789841,1778171267880,1778171272462,1778171272580,,,,,4700
59959990766201359626277581085071185488128817534725275918348754280031094530765,1778171285997,1778171294496,1778171294564,,,,,8566
10225397994440038251490161562535842323023337315879255392177763343729663128397,1778171285999,1778171294496,1778171294564,,,,,8564
56787356503784596104648466618509428263903949020521926498776966981743824967193,1778171304084,1778171308493,1778171308579,,,,,4495
83267196998151018988038965315942047519734160024429836878287427517463497145939,1778171200460,1778171204456,1778171210585,,,1778171204545,1778171210585,10125
92812699777004590462617937029187528445944622857977740253487146137017031080101,1778171200431,1778171206468,1778171206535,,,,,6103
49095353061474558057952755725828837693914343215360469972212649820157438208374,1778171209526,1778171212454,1778171222546,,,1778171212543,1778171222546,13019
6230292417754851346015599370966920984451144057382118008044647906748519422644,1778171267895,1778171276500,1778171276558,,,,,8663
81744815793798658636856980980894796560735801854676106274648011634025469437617,1778171209512,1778171216472,1778171216554,,,,,7042
4585186340021245945504909655618183117550877810124345936196283954022433111426,1778171227651,1778171228476,1778171232537,,,1778171228556,1778171232537,4886
18237518846064499072349238447431740373154394146535807487655610812952699284308,1778171227623,1778171234464,1778171234576,,,,,6952
66214928882731918233673425960323908617114411013570541019788820084572719051784,1778171227645,1778171236444,1778171236535,,,,,8890
100577217545909923128150996773269292095297348519589975055402621915351287381979,1778171276926,1778171280478,1778171280584,,,,,3657
77280485004921721415928739003069633560119161803306293562382143102738661461132,1778171285994,1778171292502,1778171292590,,,,,6595
75854819721250847949001088218642243837286567463107884176708701986401833510332,1778171304087,1778171308493,1778171308579,,,,,4492
68969846942139826945593388983847316800126987441650765541444779643302178711126,1778171304091,1778171312491,1778171312570,,,,,8479
61153033925540247760136351539955220014306833822358855294409787205673826236005,1778171209525,1778171210457,1778171220538,,,1778171210585,1778171220538,11013
35217053214175596597272126243257477328360123143954264161226522590979694429919,1778171209490,1778171214438,1778171214512,,,,,5022
51441321478148851953709741526147372342441117018031538604358460617097211692344,1778171209521,1778171218474,1778171218549,,,,,9027
46456335810434260249730765714532759863651570227774773117505753389364392165608,1778171218571,1778171220456,1778171228546,,,1778171220544,1778171228546,9975
52505214301554828239966475270049002702426897339525942580624394795868954846223,1778171267887,1778171274498,1778171274598,,,,,6711
81336882623896579729621444360304840222678933889652288694562436544718876051175,1778171276929,1778171280488,1778171280586,,,,,3656
29717470936257145350336292925636104855446618790683314227501423734883268048573,1778171285993,1778171292502,1778171292590,,,,,6596
47549991028415212724031599478472564039014230408923274862347999742254511170920,1778171200461,1778171204456,1778171210585,,,1778171204545,1778171210585,10124
15511820040676223576691704158586847167395808039367978746624505505639388949302,1778171227618,1778171232448,1778171232537,,,,,4919
25171324633274327465611305127232668413516828400866824196292249091740887992050,1778171276944,1778171284505,1778171284631,,,,,7687
33276999219567517757032497439309839753877899816724146779434730584163086183437,1778171286001,1778171286463,1778171288568,,,1778171286595,1778171288568,2567
25237584273276247357201788619045991146853764984621151570109453205271859184888,1778171295033,1778171300515,1778171300598,,,,,5564
61631083372733330923439015866668809073341278981534899344950481130283385961418,1778171200428,1778171206468,1778171206535,,,,,6107
81744009316033393286125254126867634323177751589180836327907676629840025371160,1778171227643,1778171236463,1778171236547,,,,,8903
66755474235746642092913475907611096741459719221200810620943448961497307018990,1778171245716,1778171246467,1778171252595,,,1778171246566,1778171252595,6879
90798229241532956990329084142775261007835088842243486691520442460927783931404,1778171258855,1778171260495,1778171264549,,,1778171260579,1778171264549,5693
48639306018091947483545998291583458964220547772263582223434830354881179838823,1778171276947,1778171278477,1778171282603,,,1778171278570,1778171282603,5656
72790614656324744207168778684753573289710047035579218300285790448168895942491,1778171304092,1778171312506,1778171312573,,,,,8481
45906802952554872027753619252402977453783110202801655840862577823794514405682,1778171209527,1778171212458,1778171222544,,,1778171212546,1778171222544,13016
79743025409988489264710420634427045475793683308435534919551273166383302900343,1778171227617,1778171232448,1778171232537,,,,,4920
24218165049104567037049733894831906043222430090827920680714966484483078129065,1778171276930,1778171280488,1778171280586,,,,,3655
50772521191075015003030674951498853436155423294189834064125134981855989256471,1778171200449,1778171208441,1778171208532,,,,,8082
111942729934548607086384794828437895189974022312764154330657196430786191032999,1778171218552,1778171224468,1778171224549,,,,,5996
93785985778605894537399766859207561735539240714237867142693693175674624878591,1778171227651,1778171230475,1778171234576,,,1778171230571,1778171234576,6924
103531125428198790909623230426786830062409815369702938002950812143014900580146,1778171227613,1778171232488,1778171232555,,,,,4941
10053372261677022925184862363252110966883930943299835530694744284275874324143,1778171245707,1778171252488,1778171252595,,,,,6887
55180857526883258956518651287530923071414062882130170785876909441072607137283,1778171285994,1778171292479,1778171292585,,,,,6591
59517648816589792431288479639562812822927704039532928911074905092361529302293,1778171304094,1778171304485,1778171306575,,,1778171304586,1778171306575,2481
28443738844668308802209857423376130955964517162400814910102844447445533645307,1778171317187,1778171320544,1778171320586,,,,,3399
91659538373034149623590137296822865531812349567297322795079946201393332340401,1778171200458,1778171202431,1778171204541,,,1778171202496,1778171204541,4082
91086417419849193898206194929228548805527010484888718355833415234857708839146,1778171218551,1778171224466,1778171224548,,,,,5997
8611244237076456620595938206386596791949677327630300196705607387550303778422,1778171267876,1778171272491,1778171272582,,,,,4706
29341672690801086252021088205572926406192545576631208696557635030456317149060,1778171267897,1778171276500,1778171276558,,,,,8661
12362713810006539069327419289907489017651146218369410758828182836329858500215,1778171295020,1778171296484,1778171296582,,,,,1561
207614918610113976489869780667131771333197113189318100667482657514829229681,1778171304083,1778171308483,1778171308580,,,,,4497
15949680066033911793540440931698114060324162811787024192824269773259577930776,1778171304090,1778171310469,1778171310550,,,,,6460
99413638961577071275750148447585938678284797539827996632106826041148840275873,1778171317182,1778171320544,1778171320586,,,,,3404
91975553069718957814876705816104389993211037206086985290887099804417202684379,1778171209526,1778171212454,1778171222546,,,1778171212543,1778171222546,13019
16371494588967117767025808892781568629535022296293764746919367940425257620821,1778171209508,1778171216456,1778171216534,,,,,7026
105097215638047306807101980261471192321093744001102661947123092226354300819664,1778171218570,1778171220440,1778171224551,,,1778171220542,1778171224551,5980
77346455953332325549945034600584599834288808358558705566518246334144415293183,1778171258828,1778171264486,1778171264549,,,,,5721
33392743967750088452618580093449862000215258097937772751456706548074294571276,1778171317189,1778171320544,1778171320586,,,,,3397
76231716873233838054544759072547325403620139147037021201980389957779147677406,1778171227643,1778171236459,1778171236543,,,,,8899
4585349222063267258941863929009189829802379751352728423748577172036694743664,1778171245707,1778171252488,1778171252595,,,,,6888
67239786275140285836870860924735303179644378276901269609922485146650495777252,1778171258845,1778171266461,1778171266552,,,,,7707
107034883302744873104997265466113553855210016065391726368058223826693194299692,1778171267900,1778171270476,1778171276535,,,1778171270563,1778171276535,8634
103772922600972131245549169861233667559837695282752208811756246280949339779749,1778171276934,1778171282487,1778171282599,,,,,5665
110544162566271987269075243555712162876892378425502603365121185682239627684976,1778171209512,1778171216464,1778171216561,,,,,7049
109579866583213285113456396895954058050806438438896645132974901783319352054599,1778171245717,1778171248471,1778171254553,,,1778171248555,1778171254553,8835
20571292475042584253620747755654161689770945645100375584643690316678734654818,1778171295028,1778171298497,1778171298593,,,,,3564
81154357907311616995915021669601785292440905513052560477124527690480353522110,1778171295047,1778171302480,1778171302534,,,,,7486
92841744496054379279082978027510161913837810144855950262237327415989320138132,1778171209511,1778171216464,1778171216561,,,,,7050
12949259625110702578562913818306971795035465817125722656120605181481797832051,1778171209513,1778171216464,1778171216561,,,,,7047
107421621066017817940159518045821815728826410096705822926365140233159848401123,1778171209522,1778171218462,1778171218544,,,,,9021
108946609236721534174682711294703339428002964208297430514432203108190550458504,1778171218572,1778171222460,1778171230567,,,1778171222546,1778171230567,11994
101575699724797723677646109523424405611191805652918132842378880407696547617847,1778171218567,1778171228459,1778171228546,,,,,9978
77700199130384674376237177758512154063185101349317022275625747669016607358888,1778171236683,1778171238460,1778171240571,,,1778171238559,1778171240571,3888
53547911150088263434981700261420571047943640407155798290649517826349237680687,1778171236673,1778171242474,1778171242561,,,,,5888
109438752626920781839846054117716588381042142786942055147332046913961913976428,1778171267900,1778171270476,1778171276558,,,1778171270563,1778171276558,8658
87766226688590183049527964773343154965894908712504535991136123926074179427199,1778171227623,1778171234475,1778171234561,,,,,6938
7682067614129106754601681993085071043408053322004493172157205744665892334791,1778171276947,1778171278477,1778171282603,,,1778171278570,1778171282603,5656
6678669434042583580668520910139730339164048917805011400751109996964293951240,1778171218570,1778171220478,1778171224543,,,1778171220537,1778171224543,5973
47540793596059538442259164062082585632775511629543455275729938378366719237136,1778171236673,1778171244454,1778171244555,,,,,7881
17396566968655023142778328305727339822954337653000770190937164391318254624356,1778171285993,1778171292490,1778171292581,,,,,6587
41922269538210336053730675199063181965792440032729670357323841240999858959163,1778171304090,1778171310503,1778171310557,,,,,6466
55368617186850695018719421870743052792728797953752905832988037234625431529501,1778171245710,1778171252472,1778171252593,,,,,6882
5113216451363305421112935858951416883203717415121299134868167950970640709937,1778171285987,1778171290503,1778171290582,,,,,4595
77389939624718542070661517873102332710465255703798965386952639311797517271682,1778171285994,1778171292502,1778171292590,,,,,6596
93614369847314751228650134471248090349011830728634465649043997971793023804258,1778171317181,1778171320544,1778171320586,,,,,3404
66490666748152649571403932111732199922903272358235180840042441988260008378529,1778171200460,1778171204441,1778171208557,,,1778171204540,1778171208557,8097
52959251025685882933995327791472017293520331254616140818603531597967811760627,1778171200449,1778171208467,1778171208548,,,,,8099
28972810245641978163257203215192732689147047516305623500026075650388579344378,1778171218553,1778171224475,1778171224551,,,,,5997
110827948374711930799385457772941047391526701245719868292744780866156368769071,1778171285975,1778171290503,1778171290582,,,,,4607
44856039464886189919994429129026088611613207943653176677141703358483080731612,1778171285996,1778171292479,1778171292585,,,,,6588
22303131780960927256665920702157960725343604278814281059657322292299077175109,1778171317180,1778171318584,1778171318636,,,,,1455
93016949189875508157757154385890858689377361147090403664894814645133918201079,1778171218554,1778171224475,1778171224551,,,,,5996
74247688933385972294028775672863689281428714392579749160050463356144310680694,1778171258838,1778171264486,1778171264549,,,,,5711
52219194947923069518102726214466136912733851077991522111694685327781335132571,1778171276935,1778171282487,1778171282599,,,,,5664
113961034930163202478138936235087504426621178783171956983406429661309430589542,1778171295045,1778171302499,1778171302553,,,,,7507
5632089812712203235144947413047731365861858975211815036389761149738917847851,1778171236683,1778171238464,1778171242561,,,1778171238561,1778171242561,5878
62695907589915276928530374070646053746849929472761072790036843157624821989814,1778171236679,1778171244468,1778171244559,,,,,7880
35691759070971979151461570370835128324862755042916272560786959241625543504698,1778171245716,1778171246467,1778171252593,,,1778171246566,1778171252593,6876
39523289880172057554483515221440800906064683132883582998697291096003594385110,1778171258850,1778171268482,1778171268562,,,,,9711
45967976582716859393763694455931919798369887789258192787971161169457385535204,1778171295044,1778171302465,1778171302525,,,,,7481
2059527580466872422595431400100607528905751548184740988041649394517806062558,1778171218572,1778171222460,1778171230571,,,1778171222546,1778171230571,11999
47890965638934798441098683787504640060193323437247613023825811283172661398976,1778171227651,1778171228476,1778171232557,,,1778171228556,1778171232557,4906
72089493881264715017637023260438284627124209989065980996666383239916386518015,1778171236683,1778171238464,1778171242581,,,1778171238561,1778171242581,5898
21889828965556815320119945141387701948800166130051587928410718542022463879054,1778171245710,1778171252472,1778171252593,,,,,6882
5291697260576237663105260053770662051891346043182280473355784497240466631401,1778171276932,1778171280488,1778171280586,,,,,3654
61428790810707692166633639736228748726224293185504161123020838740789229322866,1778171285989,1778171290483,1778171290580,,,,,4590
55821442243853752308199487906021512377586426482788410734602510471592531192666,1778171236671,1778171242464,1778171242579,,,,,5908
90659001445865483024388102123772667953212547634939070321310183906418251728640,1778171276928,1778171280498,1778171280590,,,,,3661
19887448977305629435127289698832378328458876572233955375428893601421508120656,1778171276939,1778171282487,1778171282599,,,,,5660
86940869988736888697699374404291448417742516433024185313664415136799217319171,1778171295029,1778171298487,1778171298592,,,,,3562
20067410896404411203462593398115733980530353835886792539917673705970332719677,1778171200429,1778171206468,1778171206535,,,,,6105
93559324204004631936351519642721298094810098217685524069838647190200295621879,1778171227584,1778171230475,1778171230571,,,,,2986
13503696708887290856903874564463089375004600457472616755374605262848204208421,1778171245716,1778171248471,1778171254560,,,1778171248551,1778171254560,8843
37178540616068505494834179828029189613443289079466447403731832091497318868336,1778171258846,1778171266497,1778171266572,,,,,7726
33089590182391981310996536288409022327804550635285336948690143991806755421171,1778171267879,1778171272462,1778171272580,,,,,4701
110420644646182538385929259516015157429669577257721392845711455817749799416467,1778171276945,1778171284481,1778171284629,,,,,7683
111860664942964671956124481525098284966950636625551868360741369648531171100328,1778171304091,1778171310480,1778171310555,,,,,6464
39702251328396453164078638109426184404582315688237553545648459057174374930894,1778171317186,1778171320575,1778171320622,,,,,3435
2318832961300536434824233040710984521122623883375290270754464995777421417530,1778171209525,1778171210471,1778171216561,,,1778171210583,1778171216561,7035
95605263773741771259827242218829963980873844902391188314890846413417891578140,1778171209527,1778171212469,1778171218541,,,1778171212540,1778171218541,9013
63246407104348555849492506149873606554300965129962803956610009312550278706811,1778171218552,1778171224444,1778171224543,,,,,5991
111375788287994378940144163463213662870632176569100899167287868074236217527599,1778171227651,1778171228476,1778171232550,,,1778171228556,1778171232550,4899
17283956221098315907919973561808035518053153362559491631411233035510967389926,1778171245718,1778171248483,1778171252593,,,1778171248547,1778171252593,6874
4087171911022545446078949338069707245586138437358999903228912530534754523150,1778171258856,1778171262453,1778171268562,,,1778171262585,1778171268562,9705
63724945649673623799659925105806932077264092968522441842699490721715919662645,1778171258832,1778171264468,1778171264544,,,,,5711
98295519082917541212584490137649368233402301216190900108568223076100100940858,1778171276932,1778171282487,1778171282599,,,,,5667
46973117293228501285697642526178433303720900643567182487608477717860898696916,1778171209486,1778171214458,1778171214537,,,,,5051
39245056319893150061065423054370404122209843944685755008466197730644533262253,1778171209510,1778171216464,1778171216561,,,,,7051
19543163392377277407044306561069701347099635807878971243423477004902264744712,1778171267901,1778171270457,1778171276558,,,1778171270546,1778171276558,8657
103164898640494411991234354047648245430753779022935471414165705162685533472490,1778171267892,1778171274469,1778171274594,,,,,6702
57193962350465775852595828629936858204704848751959406303103497076462491294666,1778171200459,1778171202431,1778171204541,,,1778171202496,1778171204541,4082
87215399191474082062173532854902776725359145314722217886353835529222048182125,1778171209526,1778171210457,1778171220537,,,1778171210585,1778171220537,11011
42897577901659794731737570336837380846213117882267658758975334791240231744342,1778171258856,1778171262471,1778171268576,,,1778171262582,1778171268576,9720
95059137633561217967751963563845507766759843229146719304307526540596302936733,1778171267893,1778171274498,1778171274598,,,,,6704
55032644571220175815789490105206329020029218475756503958543890209999599322628,1778171295036,1778171300470,1778171300585,,,,,5548
29837838011938499678173971970127767192989882270403729183837192757094140810932,1778171295038,1778171300470,1778171300585,,,,,5546
3050473691715275762366086906440323768704588497684517748963161154725175573184,1778171295052,1778171304497,1778171304588,,,,,9536
33542967337878019388228802607494534654341407228840538710071625774470793280213,1778171295052,1778171304486,1778171304589,,,,,9537
46888665454381679738506702152046519340039576784044405491696975971572398988826,1778171209516,1778171216456,1778171216534,,,,,7018
15775768532312448913225122761300098629083464087766155604562462533661680083645,1778171209524,1778171218462,1778171218544,,,,,9020
95156917178226557590529552573284501594724107187872447837454870972904975495851,1778171236667,1778171240482,1778171240574,,,,,3906
69772597613379300762829951725921215318998275507820286585759455186684543201965,1778171236669,1778171242474,1778171242561,,,,,5892
113623847585990489355083803266014171144065594573692105228430342924721355208832,1778171258833,1778171264491,1778171264554,,,,,5721
92190286945981068373709042650355695975735881573489252106138918881347022469272,1778171304068,1778171306471,1778171306578,,,,,2510
96645930402219582953159778974507049557581330201444481464104549590162292065648,1778171304089,1778171310490,1778171310560,,,,,6470
56800615684662074947060085680218862439109575644356480206667780603140922799574,1778171317176,1778171318563,1778171318612,,,,,1436
49500978449590793561464439669750574037419485238212448215614270347503002961570,1778171200459,1778171202431,1778171204541,,,1778171202496,1778171204541,4082
90407934225427652441513968331434300535511806065610796028626313758044525671610,1778171245714,1778171254476,1778171254553,,,,,8838
69936106882486240187676774477341474357429237401637281460724562224329657558924,1778171200451,1778171210457,1778171210585,,,,,10134
24054492128608901023787574588960706380412351147459373333861832647972097672429,1778171209484,1778171214458,1778171214537,,,,,5053
87336409681481517520658841675376215179270025094587184145508955616175818227219,1778171227618,1778171232448,1778171232537,,,,,4919
110553557174789786837666347822633644513537030413134706822257009938891744792164,1778171317180,1778171320575,1778171320622,,,,,3441
43865128277548883306346836830036100306425344076382549763635483110415487359247,1778171200458,1778171202454,1778171204541,,,1778171202517,1778171204541,4082
69715057114100935557595471717380429351935743908529638865838438272066141076802,1778171236667,1778171240482,1778171240574,,,,,3907
76466278826240095015342070677429465506813824413244416132054854969230908379057,1778171245695,1778171250471,1778171250559,,,,,4864
27870273333078519721779946853016843094144256259983974233243144230278743137468,1778171267891,1778171274496,1778171274592,,,,,6700
78364604413045324868253911648413173299335732672342281686063783142524944514886,1778171276947,1778171278466,1778171284622,,,1778171278557,1778171284622,7675
94796909344183899797582517037785650810055303007622179208034203633368783386000,1778171276924,1778171280478,1778171280584,,,,,3659
25870528356990007360296933396639725162179323171856135300258345337033883760551,1778171285999,1778171294482,1778171294550,,,,,8550
84646131209514211916454712274245812772325481109378361754809941184400119825340,1778171200448,1778171208441,1778171208532,,,,,8083
67732262992701545001886931883430470613587078608344789633559487110181584839242,1778171236663,1778171240496,1778171240571,,,,,3908
9160222934226740608253910547702574203568314528020907270880011042242168257550,1778171286001,1778171286474,1778171288563,,,1778171286601,1778171288563,2561
112778324535099459388708358193050424770621856145694350618222472389236996663137,1778171285997,1778171294496,1778171294564,,,,,8567
75063292359336772275935183480479646460329570558119908341458015440260343054440,1778171209527,1778171212454,1778171222543,,,1778171212543,1778171222543,13016
14373551939610006359372248495956788158265971853217606325860640280599282850001,1778171236673,1778171242488,1778171242581,,,,,5908
70297803950783992196432132237867042567686042998953470989159722466593216172010,1778171295047,1778171302480,1778171302534,,,,,7487
79728973141789070252614628794718553868998498323119869215094638441587124324539,1778171317186,1778171320579,1778171320631,,,,,3445
58908656781715244454767396707062115337251679847185597824646506698853745225163,1778171209527,1778171212438,1778171220538,,,1778171212547,1778171220538,11011
87992056901028683984109528848268358774770084583304507998136247644286037145761,1778171209489,1778171214438,1778171214512,,,,,5023
6038767180495824150870696505984287549258375868709601635920099077834381434460,1778171218541,1778171222446,1778171222543,,,,,4001
74209046763656388236979814654518786046936306185375500153074247045337658700081,1778171227592,1778171230445,1778171230563,,,,,2970
12846977574900235635496376045641232891255156070010930125098438513318956066235,1778171258833,1778171264486,1778171264549,,,,,5716
86354621145930119245287535850679040976697013166920918917497950782047655637589,1778171258841,1778171266461,1778171266552,,,,,7711
81439117215312206905353955043974497258114168045417157067716823525344624464862,1778171276942,1778171284499,1778171284634,,,,,7691
104725096029414029784186467750637107847434710064093252468584824914878902589211,1778171285989,1778171290500,1778171290585,,,,,4595
96483418766233193416581146978516696052859801511615059084774094610311416990637,1778171236682,1778171238476,1778171242561,,,1778171238562,1778171242561,5879
95448750000236320712145518462052274866778677220245087766651901189414723263642,1778171258854,1778171260475,1778171264544,,,1778171260578,1778171264544,5689
94371680557109436044150294724982248851643883583136231871636254414444896520894,1778171276920,1778171278481,1778171278566,,,,,1645
28468466049797712987651670062850480727952323034660733017257222039680620111762,1778171200461,1778171204462,1778171212547,,,1778171204541,1778171212547,12086
68464439658046989329584541092633062635658003150118539564147536516143487839626,1778171227642,1778171236463,1778171236547,,,,,8905
68820101187689693624779951734964330122047037032227189559042824436994867563147,1778171258832,1778171264491,1778171264554,,,,,5722
80525409808941737202768450976170266603399646811713137407456324584492845781613,1778171285999,1778171294482,1778171294550,,,,,8550
89051212328666292964120002040696709204881965209577058264209965681117814627692,1778171285992,1778171292479,1778171292585,,,,,6592
