Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
45,1,0,8,0,8,1779093124245,1779093124325,8170,0,8170
46,1,0,7,0,7,1779093126251,1779093126341,9235,0,9235
47,1,0,6,0,6,1779093128248,1779093128348,6270,0,6270
48,1,0,0,0,0,1779093130245,1779093130353,0,0,0
49,1,0,0,0,0,1779093132245,1779093132324,0,0,0
50,1,0,0,0,0,1779093134248,1779093134333,0,0,0
51,1,0,0,0,0,1779093136249,1779093136496,0,0,0
52,1,0,0,0,0,1779093138249,1779093138334,0,0,0
53,1,0,0,0,0,1779093140255,1779093140427,0,0,0
54,1,0,0,0,0,1779093142255,1779093142357,0,0,0
55,1,0,0,0,0,1779093144253,1779093144385,0,0,0
56,1,0,0,0,0,1779093146253,1779093146332,0,0,0
57,1,0,1,0,1,1779093148258,1779093148459,819,0,819
58,1,0,0,0,0,1779093150255,1779093150338,0,0,0
59,1,0,8,0,8,1779093152261,1779093152360,8425,0,8425
60,1,0,2,0,2,1779093154258,1779093154401,2386,0,2386
61,1,0,2,0,2,1779093156258,1779093156342,1220,0,1220
62,1,0,1,0,1,1779093158262,1779093158435,679,0,679
63,1,0,1,0,1,1779093160262,1779093160345,575,0,575
64,1,0,12,0,12,1779093162269,1779093162375,12027,0,12027
65,1,0,14,0,14,1779093164270,1779093164369,13526,0,13526
66,1,0,6,0,6,1779093166263,1779093166348,2799,0,2799
67,1,0,0,0,0,1779093168259,1779093168397,0,0,0
68,1,0,8,0,8,1779093170264,1779093170377,5541,0,5541
69,1,0,8,0,8,1779093172266,1779093172365,6302,0,6302
70,1,0,5,0,5,1779093174267,1779093174432,3305,0,3305
71,1,0,6,0,6,1779093176269,1779093176353,5180,0,5180
72,1,0,2,0,2,1779093178269,1779093178350,679,0,679
73,1,0,4,0,4,1779093180273,1779093180353,2298,0,2298
74,1,0,18,0,18,1779093182292,1779093182389,14988,0,14988
75,1,0,20,0,20,1779093184281,1779093184455,16972,0,16972
76,1,0,22,0,22,1779093186281,1779093186364,15697,0,15697
77,1,0,3,0,3,1779093188273,1779093188366,1561,0,1561
78,1,0,13,0,13,1779093190276,1779093190422,7896,0,7896
79,1,23,10,0,10,1779093192277,1779093192380,11492,0,11492
80,1,7,28,0,28,1779093194299,1779093194467,56185,0,56185
81,1,0,12,0,12,1779093196275,1779093196331,19044,0,19044
82,1,4,0,0,0,1779093198277,1779093198453,0,0,0
83,1,0,13,0,13,1779093200278,1779093200359,16897,0,16897
84,1,0,15,0,15,1779093202278,1779093202346,22384,0,22384
85,1,0,13,0,13,1779093204287,1779093204395,22800,0,22800
86,1,0,13,0,13,1779093206282,1779093206377,19256,0,19256
87,1,0,0,0,0,1779093208275,1779093208350,0,0,0
88,1,0,3,0,3,1779093210277,1779093210465,5015,0,5015
89,1,0,3,0,3,1779093212279,1779093212362,4650,0,4650
90,1,0,0,0,0,1779093214277,1779093214359,0,0,0
91,1,0,1,0,1,1779093216281,1779093216392,886,0,886
92,1,0,0,0,0,1779093218279,1779093218363,0,0,0
93,1,0,0,0,0,1779093220278,1779093220347,0,0,0
94,1,0,0,0,0,1779093222281,1779093222373,0,0,0
95,1,0,1,0,1,1779093224285,1779093224422,1783,0,1783
96,1,0,0,0,0,1779093226281,1779093226361,0,0,0
97,1,0,0,0,0,1779093228281,1779093228446,0,0,0
98,1,0,0,0,0,1779093230287,1779093230368,0,0,0
99,1,0,2,0,2,1779093232289,1779093232392,3356,0,3356
100,1,0,0,0,0,1779093234284,1779093234342,0,0,0
101,1,0,1,0,1,1779093236286,1779093236354,612,0,612
102,1,0,1,0,1,1779093238288,1779093238356,601,0,601
103,1,0,0,0,0,1779093240287,1779093240361,0,0,0
104,1,0,4,0,4,1779093242291,1779093242433,2568,0,2568
105,1,0,7,0,7,1779093244301,1779093244373,6909,0,6909
106,1,0,6,0,6,1779093246295,1779093246420,9552,0,9552
107,1,0,2,0,2,1779093248303,1779093248384,3083,0,3083
108,1,0,3,0,3,1779093250293,1779093250356,3492,0,3492
109,1,0,8,0,8,1779093252294,1779093252388,7089,0,7089
110,1,0,6,0,6,1779093254294,1779093254357,4745,0,4745
111,1,0,2,0,2,1779093256298,1779093256417,988,0,988
112,1,0,8,0,8,1779093258298,1779093258365,7410,0,7410
113,1,0,11,0,11,1779093260300,1779093260376,7488,0,7488
114,1,0,3,0,3,1779093262299,1779093262377,3138,0,3138
115,1,0,9,0,9,1779093264299,1779093264368,4822,0,4822
116,1,0,6,0,6,1779093266309,1779093266463,4355,0,4355
117,1,0,4,0,4,1779093268305,1779093268394,1240,0,1240
118,1,0,3,0,3,1779093270304,1779093270448,4074,0,4074
119,1,1,36,36,0,1779093272308,1779093272362,6466,6466,0
120,1,13,121,0,1,1779093274374,1779093274538,290999,0,2236
121,1,0,121,9,7,1779093276372,1779093276543,271049,19703,12562
122,1,5,137,12,0,1779093278371,1779093278474,273044,22960,0
123,1,10,159,17,6,1779093280374,1779093280502,289732,28802,11906
124,1,7,173,39,14,1779093282358,1779093282508,273803,58695,25848
125,1,0,139,30,7,1779093284355,1779093284442,196521,40589,14377
126,1,1,150,10,2,1779093286343,1779093286425,191910,12574,2024
127,1,1,39,12,1,1779093288333,1779093288454,49460,14893,2036
128,1,0,1,0,1,1779093290311,1779093290428,1995,0,1995
129,1,0,1,0,1,1779093292313,1779093292405,1956,0,1956
130,1,0,0,0,0,1779093294309,1779093294375,0,0,0
131,1,0,2,0,2,1779093296320,1779093296507,3008,0,3008
132,1,0,3,0,3,1779093298316,1779093298409,5682,0,5682
133,1,0,3,0,3,1779093300316,1779093300458,3742,0,3742
134,1,0,2,0,2,1779093302315,1779093302411,1710,0,1710
135,1,0,1,0,1,1779093304320,1779093304415,844,0,844
136,1,0,5,0,5,1779093306319,1779093306411,5032,0,5032
137,1,0,9,0,9,1779093308319,1779093308398,9017,0,9017
138,1,0,1,0,1,1779093310318,1779093310388,1761,0,1761
139,1,0,3,0,3,1779093312320,1779093312389,5253,0,5253
140,1,0,6,0,6,1779093314322,1779093314450,4728,0,4728
141,1,0,10,0,10,1779093316323,1779093316401,9236,0,9236
142,1,0,8,0,8,1779093318324,1779093318395,8566,0,8566
143,1,0,0,0,0,1779093320320,1779093320391,0,0,0
144,1,0,3,0,3,1779093322323,1779093322397,4917,0,4917
146,2,0,18,0,18,1779093326821,1779093327008,21104,0,21104
147,2,0,2,0,2,1779093328342,1779093328737,1834,0,1834
148,2,0,3,0,3,1779093330326,1779093330406,4704,0,4704
149,2,0,2,0,2,1779093332328,1779093332484,2236,0,2236
150,2,0,5,0,5,1779093334329,1779093334409,2647,0,2647
151,2,0,2,0,2,1779093336330,1779093336413,3040,0,3040
152,2,0,3,0,3,1779093338331,1779093338411,4516,0,4516
153,2,0,2,0,2,1779093340331,1779093340429,3018,0,3018
154,2,0,0,0,0,1779093342331,1779093342415,0,0,0
155,2,0,4,0,4,1779093344333,1779093344417,3901,0,3901
156,2,0,4,0,4,1779093346334,1779093346416,4852,0,4852
157,2,0,3,0,3,1779093348335,1779093348396,4271,0,4271
158,2,0,1,0,1,1779093350336,1779093350428,1441,0,1441
159,2,0,6,0,6,1779093352337,1779093352402,8362,0,8362
160,2,0,2,0,2,1779093354338,1779093354483,2922,0,2922
161,2,0,0,0,0,1779093356337,1779093356421,0,0,0
162,2,0,0,0,0,1779093358337,1779093358428,0,0,0
163,2,0,0,0,0,1779093360337,1779093360424,0,0,0
164,0,22,815,370,36,1779096200697,1779096200833,3037271,1001069,125269
165,0,0,155,21,5,1779096202312,1779096203207,387107,51582,11160
166,0,98,72,45,27,1779096204161,1779096204587,93073,59775,33298
167,0,0,198,84,30,1779096206279,1779096206430,402064,70356,44285
168,0,0,153,36,50,1779096208070,1779096208181,238225,16121,38590
169,0,0,119,17,39,1779096210156,1779096210430,234043,10458,50874
170,0,0,201,24,33,1779096212092,1779096212173,404837,6638,53800
171,0,0,164,4,35,1779096214100,1779096214211,324147,956,30399
172,0,6,182,0,30,1779096216130,1779096216199,375164,0,32073
173,0,46,232,6,71,1779096218374,1779096218597,526070,14902,115219
174,0,0,206,46,48,1779096220096,1779096220184,329440,79744,38376
175,0,0,161,99,4,1779096222116,1779096222316,281332,171688,6360
176,0,0,147,23,6,1779096224172,1779096224380,254314,39167,9858
177,0,0,172,82,13,1779096226102,1779096226171,242972,115789,15233
178,0,0,124,47,15,1779096228147,1779096228331,169992,68681,8075
179,0,0,155,32,10,1779096230135,1779096230302,212187,42774,14935
180,0,163,11,3,8,1779096232056,1779096232294,13462,3717,9745
181,0,154,176,7,6,1779096234183,1779096234361,555763,8536,3045
182,0,0,165,9,2,1779096236111,1779096236234,493031,9144,2740
183,0,0,182,18,8,1779096238111,1779096238193,492039,16021,7519
184,0,0,194,46,9,1779096240112,1779096240186,447938,35196,6541
185,0,0,122,41,3,1779096242114,1779096242316,263272,31950,1149
186,0,0,0,0,0,1779096248877,1779096248961,0,0,0
187,0,0,0,0,0,1779096250877,1779096251019,0,0,0
188,0,0,0,0,0,1779096252878,1779096252981,0,0,0
189,0,0,0,0,0,1779096254879,1779096254976,0,0,0
190,0,0,0,0,0,1779096256879,1779096256977,0,0,0
191,0,0,0,0,0,1779096258881,1779096259008,0,0,0
192,0,0,0,0,0,1779096260882,1779096260978,0,0,0
193,0,0,0,0,0,1779096262883,1779096263001,0,0,0
194,0,0,0,0,0,1779096264883,1779096265025,0,0,0
195,0,0,0,0,0,1779096266884,1779096266964,0,0,0
196,0,0,0,0,0,1779096268884,1779096268975,0,0,0
197,0,0,0,0,0,1779096270885,1779096270991,0,0,0
198,0,0,0,0,0,1779096272886,1779096273055,0,0,0
199,0,0,0,0,0,1779096274886,1779096275028,0,0,0
200,0,0,0,0,0,1779096276886,1779096276993,0,0,0
201,0,0,0,0,0,1779096278888,1779096278996,0,0,0
202,0,0,0,0,0,1779096280888,1779096280995,0,0,0
203,0,0,0,0,0,1779096282889,1779096282971,0,0,0
204,0,0,0,0,0,1779096284889,1779096284975,0,0,0
205,0,0,0,0,0,1779096286890,1779096287057,0,0,0
206,0,0,0,0,0,1779096288890,1779096289019,0,0,0
207,0,0,0,0,0,1779096290891,1779096290978,0,0,0
208,0,0,0,0,0,1779096292892,1779096293042,0,0,0
209,0,0,0,0,0,1779096294892,1779096294977,0,0,0
210,0,0,0,0,0,1779096296893,1779096296982,0,0,0
211,0,0,0,0,0,1779096298893,1779096298980,0,0,0
212,0,0,0,0,0,1779096300894,1779096300978,0,0,0
213,0,0,0,0,0,1779096302894,1779096302988,0,0,0
214,0,0,0,0,0,1779096304895,1779096305071,0,0,0
215,0,0,0,0,0,1779096306895,1779096306970,0,0,0
216,0,0,0,0,0,1779096308896,1779096309014,0,0,0
217,0,0,0,0,0,1779096310897,1779096311008,0,0,0
218,0,0,0,0,0,1779096312897,1779096313069,0,0,0
219,0,0,0,0,0,1779096314898,1779096314990,0,0,0
220,0,0,0,0,0,1779096316899,1779096317007,0,0,0
221,0,0,0,0,0,1779096318900,1779096318983,0,0,0
222,0,0,0,0,0,1779096320900,1779096320995,0,0,0
223,0,0,0,0,0,1779096322900,1779096322959,0,0,0
224,0,0,0,0,0,1779096324903,1779096325009,0,0,0
225,0,0,0,0,0,1779096326903,1779096326960,0,0,0
226,0,0,0,0,0,1779096328904,1779096329017,0,0,0
227,0,0,0,0,0,1779096330904,1779096331002,0,0,0
228,0,0,0,0,0,1779096332905,1779096332994,0,0,0
229,0,0,0,0,0,1779096334905,1779096335004,0,0,0
230,0,0,0,0,0,1779096336906,1779096336998,0,0,0
231,0,0,0,0,0,1779096338906,1779096338986,0,0,0
232,0,0,0,0,0,1779096340907,1779096341038,0,0,0
233,0,0,0,0,0,1779096342908,1779096343014,0,0,0
234,0,0,0,0,0,1779096344909,1779096344996,0,0,0
235,0,0,0,0,0,1779096346909,1779096346983,0,0,0
236,0,0,0,0,0,1779096348911,1779096348968,0,0,0
237,0,0,0,0,0,1779096350911,1779096351003,0,0,0
238,0,0,0,0,0,1779096352911,1779096353010,0,0,0
239,0,0,0,0,0,1779096354912,1779096354979,0,0,0
240,0,0,0,0,0,1779096356913,1779096356992,0,0,0
241,0,0,0,0,0,1779096358913,1779096358974,0,0,0
242,0,0,0,0,0,1779096360915,1779096361018,0,0,0
243,0,0,0,0,0,1779096362915,1779096363007,0,0,0
244,0,0,0,0,0,1779096364916,1779096365041,0,0,0
245,0,0,0,0,0,1779096366917,1779096367029,0,0,0
246,0,0,0,0,0,1779096368917,1779096369007,0,0,0
247,0,0,0,0,0,1779096370917,1779096371047,0,0,0
248,0,0,0,0,0,1779096372917,1779096373010,0,0,0
249,0,0,0,0,0,1779096374917,1779096375004,0,0,0
250,0,0,0,0,0,1779096376917,1779096377019,0,0,0
251,0,0,0,0,0,1779096378918,1779096379029,0,0,0
252,0,0,0,0,0,1779096380919,1779096381001,0,0,0
253,0,0,0,0,0,1779096382920,1779096383040,0,0,0
254,0,0,0,0,0,1779096384920,1779096385014,0,0,0
255,0,0,0,0,0,1779096386921,1779096387004,0,0,0
256,0,0,0,0,0,1779096388921,1779096389058,0,0,0
257,0,0,0,0,0,1779096390922,1779096391031,0,0,0
258,0,0,0,0,0,1779096392923,1779096393013,0,0,0
259,0,0,0,0,0,1779096394924,1779096395039,0,0,0
260,0,0,0,0,0,1779096396925,1779096396988,0,0,0
261,0,0,0,0,0,1779096398926,1779096399064,0,0,0
262,0,0,0,0,0,1779096400926,1779096401079,0,0,0
263,0,0,0,0,0,1779096402927,1779096403023,0,0,0
264,0,0,0,0,0,1779096404928,1779096405096,0,0,0
265,0,0,0,0,0,1779096406928,1779096407010,0,0,0
266,0,0,0,0,0,1779096408931,1779096409088,0,0,0
267,0,0,0,0,0,1779096410929,1779096411068,0,0,0
268,0,0,0,0,0,1779096412930,1779096413059,0,0,0
269,0,0,0,0,0,1779096414931,1779096415020,0,0,0
270,0,0,0,0,0,1779096416932,1779096417031,0,0,0
271,0,0,0,0,0,1779096418932,1779096419075,0,0,0
272,0,0,0,0,0,1779096420934,1779096421014,0,0,0
273,0,0,0,0,0,1779096422935,1779096423045,0,0,0
274,0,0,0,0,0,1779096424935,1779096425056,0,0,0
275,0,0,0,0,0,1779096426937,1779096427079,0,0,0
276,0,0,0,0,0,1779096428937,1779096429037,0,0,0
277,0,0,0,0,0,1779096430938,1779096431058,0,0,0
278,0,0,0,0,0,1779096432939,1779096433102,0,0,0
279,0,0,0,0,0,1779096434939,1779096435022,0,0,0
280,0,0,0,0,0,1779096436940,1779096437061,0,0,0
281,0,0,0,0,0,1779096438940,1779096439063,0,0,0
282,0,0,0,0,0,1779096440941,1779096441076,0,0,0
283,0,0,0,0,0,1779096442942,1779096443061,0,0,0
284,0,0,0,0,0,1779096444942,1779096445029,0,0,0
285,0,0,0,0,0,1779096446943,1779096447051,0,0,0
286,0,0,0,0,0,1779096448943,1779096449036,0,0,0
287,0,0,0,0,0,1779096450944,1779096451081,0,0,0
288,0,0,0,0,0,1779096452944,1779096453052,0,0,0
289,0,0,0,0,0,1779096454944,1779096455094,0,0,0
290,0,0,0,0,0,1779096456945,1779096457036,0,0,0
291,0,0,0,0,0,1779096458947,1779096459045,0,0,0
292,0,0,0,0,0,1779096460948,1779096461041,0,0,0
293,0,0,0,0,0,1779096462948,1779096463058,0,0,0
294,0,0,0,0,0,1779096464949,1779096465014,0,0,0
295,0,0,0,0,0,1779096466949,1779096467091,0,0,0
296,0,0,0,0,0,1779096468951,1779096469052,0,0,0
297,0,0,0,0,0,1779096470952,1779096471079,0,0,0
298,0,0,0,0,0,1779096472952,1779096473048,0,0,0
299,0,0,0,0,0,1779096474953,1779096475095,0,0,0
300,0,0,0,0,0,1779096476954,1779096477035,0,0,0
301,0,0,0,0,0,1779096478955,1779096479051,0,0,0
302,0,0,0,0,0,1779096480956,1779096481102,0,0,0
303,0,0,0,0,0,1779096482957,1779096483034,0,0,0
304,0,0,0,0,0,1779096484957,1779096485108,0,0,0
305,0,0,0,0,0,1779096486958,1779096487015,0,0,0
306,0,0,0,0,0,1779096488959,1779096489059,0,0,0
307,0,0,0,0,0,1779096490960,1779096491033,0,0,0
308,0,0,0,0,0,1779096492961,1779096493103,0,0,0
309,0,0,0,0,0,1779096494962,1779096495066,0,0,0
310,0,0,0,0,0,1779096496962,1779096497115,0,0,0
311,0,0,0,0,0,1779096498963,1779096499064,0,0,0
312,0,0,0,0,0,1779096500963,1779096501050,0,0,0
313,0,0,0,0,0,1779096502964,1779096503125,0,0,0
314,0,0,0,0,0,1779096504964,1779096505109,0,0,0
315,0,0,0,0,0,1779096506964,1779096507062,0,0,0
316,0,0,0,0,0,1779096508965,1779096509064,0,0,0
317,0,0,0,0,0,1779096510965,1779096511067,0,0,0
318,0,0,0,0,0,1779096512966,1779096513060,0,0,0
319,0,0,0,0,0,1779096514966,1779096515061,0,0,0
320,0,0,0,0,0,1779096516967,1779096517068,0,0,0
321,0,0,0,0,0,1779096518968,1779096519113,0,0,0
322,0,0,0,0,0,1779096520969,1779096521071,0,0,0
323,0,0,0,0,0,1779096522969,1779096523124,0,0,0
324,0,0,0,0,0,1779096524969,1779096525065,0,0,0
325,0,0,0,0,0,1779096526970,1779096527096,0,0,0
326,0,0,0,0,0,1779096528972,1779096529130,0,0,0
327,0,0,0,0,0,1779096530972,1779096531082,0,0,0
328,0,0,0,0,0,1779096532972,1779096533056,0,0,0
329,0,0,0,0,0,1779096534973,1779096535049,0,0,0
330,0,0,0,0,0,1779096536974,1779096537072,0,0,0
331,0,0,0,0,0,1779096538975,1779096539126,0,0,0
332,0,0,0,0,0,1779096540976,1779096541035,0,0,0
333,0,0,0,0,0,1779096542977,1779096543051,0,0,0
334,0,0,0,0,0,1779096544978,1779096545036,0,0,0
335,0,0,0,0,0,1779096546979,1779096547068,0,0,0
336,0,0,0,0,0,1779096548979,1779096549058,0,0,0
337,0,0,0,0,0,1779096550980,1779096551081,0,0,0
338,0,0,0,0,0,1779096552981,1779096553070,0,0,0
339,0,0,0,0,0,1779096554982,1779096555079,0,0,0
340,0,0,0,0,0,1779096556982,1779096557117,0,0,0
341,0,0,0,0,0,1779096558983,1779096559071,0,0,0
342,0,0,0,0,0,1779096560984,1779096561113,0,0,0
343,0,0,0,0,0,1779096562985,1779096563084,0,0,0
344,0,0,0,0,0,1779096564985,1779096565141,0,0,0
345,0,0,0,0,0,1779096566985,1779096567132,0,0,0
346,0,0,0,0,0,1779096568986,1779096569148,0,0,0
347,0,0,0,0,0,1779096570987,1779096571071,0,0,0
348,0,0,0,0,0,1779096572987,1779096573143,0,0,0
349,0,0,0,0,0,1779096574987,1779096575055,0,0,0
350,0,0,0,0,0,1779096576988,1779096577090,0,0,0
351,0,0,0,0,0,1779096578989,1779096579138,0,0,0
352,0,0,0,0,0,1779096580990,1779096581101,0,0,0
353,0,0,0,0,0,1779096582991,1779096583114,0,0,0
354,0,0,0,0,0,1779096584992,1779096585119,0,0,0
355,0,0,0,0,0,1779096586992,1779096587113,0,0,0
356,0,0,0,0,0,1779096588993,1779096589087,0,0,0
357,0,0,0,0,0,1779096590994,1779096591156,0,0,0
358,0,0,0,0,0,1779096592995,1779096593079,0,0,0
359,0,0,0,0,0,1779096594995,1779096595099,0,0,0
360,0,0,0,0,0,1779096596996,1779096597164,0,0,0
361,0,0,0,0,0,1779096598996,1779096599077,0,0,0
362,0,0,0,0,0,1779096600997,1779096601158,0,0,0
363,0,0,0,0,0,1779096602998,1779096603079,0,0,0
364,0,0,0,0,0,1779096604999,1779096605063,0,0,0
365,0,0,0,0,0,1779096606999,1779096607084,0,0,0
366,0,0,0,0,0,1779096609000,1779096609105,0,0,0
367,0,0,0,0,0,1779096611001,1779096611061,0,0,0
368,0,0,0,0,0,1779096613002,1779096613056,0,0,0
369,0,0,0,0,0,1779096615003,1779096615096,0,0,0
370,0,0,0,0,0,1779096617003,1779096617122,0,0,0
371,0,0,0,0,0,1779096619004,1779096619109,0,0,0
372,0,0,0,0,0,1779096621005,1779096621119,0,0,0
373,0,0,0,0,0,1779096623006,1779096623143,0,0,0
374,0,0,0,0,0,1779096625006,1779096625091,0,0,0
375,0,0,0,0,0,1779096627008,1779096627126,0,0,0
376,0,0,0,0,0,1779096629008,1779096629126,0,0,0
377,0,0,0,0,0,1779096631010,1779096631097,0,0,0
378,0,0,0,0,0,1779096633011,1779096633083,0,0,0
379,0,0,0,0,0,1779096635011,1779096635097,0,0,0
380,0,0,0,0,0,1779096637011,1779096637167,0,0,0
381,0,0,0,0,0,1779096639012,1779096639097,0,0,0
382,0,0,0,0,0,1779096641012,1779096641154,0,0,0
383,0,0,0,0,0,1779096643013,1779096643154,0,0,0
384,0,0,0,0,0,1779096645013,1779096645106,0,0,0
385,0,0,0,0,0,1779096647014,1779096647174,0,0,0
386,0,0,0,0,0,1779096649017,1779096649163,0,0,0
387,0,0,0,0,0,1779096651016,1779096651164,0,0,0
388,0,0,0,0,0,1779096653016,1779096653083,0,0,0
389,0,0,0,0,0,1779096655017,1779096655118,0,0,0
390,0,0,0,0,0,1779096657018,1779096657170,0,0,0
391,0,0,0,0,0,1779096659018,1779096659124,0,0,0
392,0,0,0,0,0,1779096661019,1779096661120,0,0,0
393,0,0,0,0,0,1779096663019,1779096663107,0,0,0
394,0,0,0,0,0,1779096665020,1779096665153,0,0,0
395,0,0,0,0,0,1779096667021,1779096667079,0,0,0
396,0,0,0,0,0,1779096669021,1779096669115,0,0,0
397,0,0,0,0,0,1779096671022,1779096671102,0,0,0
398,0,0,0,0,0,1779096673022,1779096673130,0,0,0
399,0,0,0,0,0,1779096675022,1779096675139,0,0,0
400,0,0,0,0,0,1779096677023,1779096677180,0,0,0
401,0,0,0,0,0,1779096679024,1779096679170,0,0,0
402,0,0,0,0,0,1779096681024,1779096681102,0,0,0
403,0,0,0,0,0,1779096683025,1779096683179,0,0,0
404,0,0,0,0,0,1779096685025,1779096685177,0,0,0
405,0,0,0,0,0,1779096687026,1779096687108,0,0,0
406,0,0,0,0,0,1779096689028,1779096689150,0,0,0
407,0,0,0,0,0,1779096691028,1779096691092,0,0,0
408,0,0,0,0,0,1779096693028,1779096693152,0,0,0
409,0,0,0,0,0,1779096695029,1779096695085,0,0,0
410,0,0,0,0,0,1779096697030,1779096697118,0,0,0
411,0,0,0,0,0,1779096699032,1779096699149,0,0,0
412,0,0,0,0,0,1779096701032,1779096701132,0,0,0
413,0,0,0,0,0,1779096703032,1779096703131,0,0,0
414,0,0,0,0,0,1779096705034,1779096705133,0,0,0
415,0,0,0,0,0,1779096707035,1779096707123,0,0,0
416,0,0,0,0,0,1779096709036,1779096709121,0,0,0
417,0,0,0,0,0,1779096711037,1779096711135,0,0,0
418,0,0,0,0,0,1779096713038,1779096713172,0,0,0
419,0,0,0,0,0,1779096715038,1779096715203,0,0,0
420,0,0,0,0,0,1779096717040,1779096717172,0,0,0
421,0,0,0,0,0,1779096719040,1779096719120,0,0,0
422,0,0,0,0,0,1779096721041,1779096721233,0,0,0
423,0,0,0,0,0,1779096723042,1779096723232,0,0,0
424,0,0,0,0,0,1779096725042,1779096725125,0,0,0
425,0,0,0,0,0,1779096727043,1779096727130,0,0,0
426,0,0,0,0,0,1779096729044,1779096729151,0,0,0
427,0,0,0,0,0,1779096731044,1779096731103,0,0,0
428,0,0,0,0,0,1779096733045,1779096733122,0,0,0
429,0,0,0,0,0,1779096735045,1779096735198,0,0,0
430,0,0,0,0,0,1779096737047,1779096737178,0,0,0
431,0,0,0,0,0,1779096739047,1779096739152,0,0,0
432,0,0,0,0,0,1779096741047,1779096741193,0,0,0
433,0,0,0,0,0,1779096743047,1779096743293,0,0,0
434,0,0,0,0,0,1779096745048,1779096745124,0,0,0
435,0,0,0,0,0,1779096747049,1779096747136,0,0,0
436,0,0,0,0,0,1779096749049,1779096749180,0,0,0
437,0,0,0,0,0,1779096751050,1779096751163,0,0,0
438,0,0,0,0,0,1779096753050,1779096753139,0,0,0
439,0,0,0,0,0,1779096755052,1779096755137,0,0,0
440,0,0,0,0,0,1779096757052,1779096757133,0,0,0
441,0,0,0,0,0,1779096759053,1779096759133,0,0,0
442,0,0,0,0,0,1779096761053,1779096761144,0,0,0
443,0,0,0,0,0,1779096763053,1779096763160,0,0,0
