Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
443,0,0,0,0,0,1779096756320,1779096756426,0,0,0
444,0,0,0,0,0,1779096758319,1779096758393,0,0,0
445,0,0,0,0,0,1779096760322,1779096760464,0,0,0
446,0,0,0,0,0,1779096762320,1779096762374,0,0,0
447,0,0,0,0,0,1779096764323,1779096764449,0,0,0
448,0,0,0,0,0,1779096766323,1779096766534,0,0,0
449,0,0,0,0,0,1779096768323,1779096768437,0,0,0
450,0,0,0,0,0,1779096770328,1779096770551,0,0,0
451,0,0,0,0,0,1779096772327,1779096772449,0,0,0
452,0,0,0,0,0,1779096774327,1779096774459,0,0,0
453,0,0,0,0,0,1779096776327,1779096776402,0,0,0
454,0,0,0,0,0,1779096778359,1779096778530,0,0,0
455,0,0,0,0,0,1779096780338,1779096780418,0,0,0
456,0,0,0,0,0,1779096782338,1779096782393,0,0,0
457,0,0,0,0,0,1779096784340,1779096784435,0,0,0
458,0,0,0,0,0,1779096786340,1779096786401,0,0,0
459,0,0,0,0,0,1779096788345,1779096788455,0,0,0
460,0,0,0,0,0,1779096790344,1779096790477,0,0,0
461,0,0,0,0,0,1779096792343,1779096792541,0,0,0
462,0,0,0,0,0,1779096794343,1779096794403,0,0,0
463,0,0,0,0,0,1779096796345,1779096796457,0,0,0
464,0,0,0,0,0,1779096798349,1779096798522,0,0,0
465,0,0,0,0,0,1779096800351,1779096800516,0,0,0
466,0,0,0,0,0,1779096802350,1779096802511,0,0,0
467,0,0,0,0,0,1779096804348,1779096804468,0,0,0
468,0,0,0,0,0,1779096806373,1779096806532,0,0,0
469,0,0,0,0,0,1779096808347,1779096808401,0,0,0
470,0,0,0,0,0,1779096810347,1779096810407,0,0,0
471,0,0,0,0,0,1779096812351,1779096812485,0,0,0
472,0,0,0,0,0,1779096814373,1779096814579,0,0,0
473,0,0,0,0,0,1779096816352,1779096816494,0,0,0
474,0,0,0,0,0,1779096818354,1779096818534,0,0,0
475,0,0,0,0,0,1779096820354,1779096820468,0,0,0
476,0,0,0,0,0,1779096822355,1779096822496,0,0,0
477,0,0,0,0,0,1779096824354,1779096824496,0,0,0
478,0,0,0,0,0,1779096826359,1779096826455,0,0,0
479,0,0,0,0,0,1779096828357,1779096828447,0,0,0
480,0,0,0,0,0,1779096830357,1779096830412,0,0,0
481,0,0,0,0,0,1779096832360,1779096832509,0,0,0
482,0,0,0,0,0,1779096834358,1779096834418,0,0,0
483,0,0,0,0,0,1779096836360,1779096836526,0,0,0
484,0,0,0,0,0,1779096838362,1779096838458,0,0,0
485,0,0,0,0,0,1779096840366,1779096840495,0,0,0
486,0,0,0,0,0,1779096842366,1779096842486,0,0,0
487,0,0,0,0,0,1779096844367,1779096844526,0,0,0
488,0,0,0,0,0,1779096846371,1779096846479,0,0,0
489,0,0,0,0,0,1779096848368,1779096848481,0,0,0
490,0,0,0,0,0,1779096850369,1779096850533,0,0,0
491,0,0,0,0,0,1779096852370,1779096852495,0,0,0
492,0,0,0,0,0,1779096854369,1779096854425,0,0,0
493,0,0,0,0,0,1779096856370,1779096856489,0,0,0
494,0,0,0,0,0,1779096858372,1779096858484,0,0,0
495,0,0,0,0,0,1779096860373,1779096860480,0,0,0
496,0,0,0,0,0,1779096862371,1779096862436,0,0,0
497,0,0,0,0,0,1779096864373,1779096864528,0,0,0
498,0,0,0,0,0,1779096866375,1779096866487,0,0,0
499,0,0,0,0,0,1779096868388,1779096868558,0,0,0
500,0,0,0,0,0,1779096870380,1779096870452,0,0,0
501,0,0,0,0,0,1779096872381,1779096872439,0,0,0
502,0,0,0,0,0,1779096874385,1779096874497,0,0,0
503,0,0,0,0,0,1779096876384,1779096876443,0,0,0
504,0,0,0,0,0,1779096878385,1779096878448,0,0,0
505,0,0,0,0,0,1779096880386,1779096880441,0,0,0
506,0,0,0,0,0,1779096882389,1779096882489,0,0,0
507,0,0,0,0,0,1779096884387,1779096884495,0,0,0
508,0,0,0,0,0,1779096886387,1779096886461,0,0,0
509,0,0,0,0,0,1779096888387,1779096888441,0,0,0
510,0,0,0,0,0,1779096890388,1779096890453,0,0,0
511,0,0,0,0,0,1779096892395,1779096892514,0,0,0
512,0,0,0,0,0,1779096894390,1779096894450,0,0,0
513,0,0,0,0,0,1779096896390,1779096896449,0,0,0
514,0,0,0,0,0,1779096898392,1779096898494,0,0,0
515,0,0,0,0,0,1779096900394,1779096900509,0,0,0
516,0,0,0,0,0,1779096902394,1779096902526,0,0,0
517,0,0,0,0,0,1779096904393,1779096904467,0,0,0
518,0,0,0,0,0,1779096906396,1779096906578,0,0,0
519,0,0,0,0,0,1779096908394,1779096908458,0,0,0
520,0,0,0,0,0,1779096910395,1779096910510,0,0,0
521,0,0,0,0,0,1779096912400,1779096912524,0,0,0
522,0,0,0,0,0,1779096914400,1779096914534,0,0,0
523,0,0,0,0,0,1779096916398,1779096916451,0,0,0
524,0,0,0,0,0,1779096918403,1779096918572,0,0,0
525,0,0,0,0,0,1779096920400,1779096920521,0,0,0
526,0,0,0,0,0,1779096922400,1779096922466,0,0,0
527,0,0,0,0,0,1779096924403,1779096924507,0,0,0
528,0,0,0,0,0,1779096926403,1779096926536,0,0,0
529,0,0,0,0,0,1779096928402,1779096928461,0,0,0
530,0,0,0,0,0,1779096930402,1779096930463,0,0,0
531,0,0,0,0,0,1779096932406,1779096932535,0,0,0
532,0,0,0,0,0,1779096934404,1779096934460,0,0,0
533,0,0,0,0,0,1779096936408,1779096936544,0,0,0
534,0,0,0,0,0,1779096938409,1779096938567,0,0,0
535,0,0,0,0,0,1779096940409,1779096940520,0,0,0
536,0,0,0,0,0,1779096942408,1779096942541,0,0,0
537,0,0,0,0,0,1779096944408,1779096944492,0,0,0
538,0,0,0,0,0,1779096946408,1779096946496,0,0,0
539,0,0,0,0,0,1779096948412,1779096948612,0,0,0
540,0,0,0,0,0,1779096950413,1779096950505,0,0,0
541,0,0,0,0,0,1779096952410,1779096952500,0,0,0
542,0,0,0,0,0,1779096954411,1779096954577,0,0,0
543,0,0,0,0,0,1779096956411,1779096956468,0,0,0
544,0,0,0,0,0,1779096958413,1779096958519,0,0,0
545,0,0,0,0,0,1779096960414,1779096960470,0,0,0
546,0,0,0,0,0,1779096962416,1779096962521,0,0,0
547,0,0,0,0,0,1779096964414,1779096964480,0,0,0
548,0,0,0,0,0,1779096966418,1779096966532,0,0,0
549,0,0,0,0,0,1779096968417,1779096968655,0,0,0
550,0,0,0,0,0,1779096970418,1779096970508,0,0,0
551,0,0,0,0,0,1779096972437,1779096972647,0,0,0
552,0,0,0,0,0,1779096974421,1779096974595,0,0,0
553,0,0,0,0,0,1779096976419,1779096976477,0,0,0
554,0,0,0,0,0,1779096978420,1779096978543,0,0,0
555,0,0,0,0,0,1779096980420,1779096980471,0,0,0
556,0,0,0,0,0,1779096982422,1779096982508,0,0,0
557,0,0,0,0,0,1779096984421,1779096984476,0,0,0
558,0,0,0,0,0,1779096986423,1779096986485,0,0,0
559,0,0,0,0,0,1779096988423,1779096988485,0,0,0
560,0,0,0,0,0,1779096990426,1779096990552,0,0,0
561,0,0,0,0,0,1779096992426,1779096992547,0,0,0
562,0,0,0,0,0,1779096994426,1779096994520,0,0,0
563,0,0,0,0,0,1779096996427,1779096996546,0,0,0
564,0,0,0,0,0,1779096998433,1779096998548,0,0,0
565,0,0,0,0,0,1779097000429,1779097000513,0,0,0
566,0,0,0,0,0,1779097002431,1779097002555,0,0,0
567,0,0,0,0,0,1779097004432,1779097004542,0,0,0
568,0,0,0,0,0,1779097006431,1779097006518,0,0,0
569,0,0,0,0,0,1779097008433,1779097008517,0,0,0
570,0,0,0,0,0,1779097010441,1779097010613,0,0,0
571,0,0,0,0,0,1779097012434,1779097012527,0,0,0
572,0,0,0,0,0,1779097014435,1779097014604,0,0,0
573,0,0,0,0,0,1779097016437,1779097016494,0,0,0
574,0,0,0,0,0,1779097018436,1779097018501,0,0,0
575,0,0,0,0,0,1779097020437,1779097020552,0,0,0
576,0,0,0,0,0,1779097022441,1779097022546,0,0,0
577,0,0,0,0,0,1779097024439,1779097024547,0,0,0
578,0,0,0,0,0,1779097026438,1779097026501,0,0,0
579,0,0,0,0,0,1779097028441,1779097028597,0,0,0
580,0,0,0,0,0,1779097030443,1779097030546,0,0,0
581,0,0,0,0,0,1779097032441,1779097032575,0,0,0
582,0,0,0,0,0,1779097034442,1779097034589,0,0,0
583,0,0,0,0,0,1779097036444,1779097036655,0,0,0
584,0,0,0,0,0,1779097038442,1779097038546,0,0,0
585,0,0,0,0,0,1779097040448,1779097040714,0,0,0
586,0,0,0,0,0,1779097042445,1779097042544,0,0,0
587,0,0,0,0,0,1779097044447,1779097044678,0,0,0
588,0,0,0,0,0,1779097046449,1779097046554,0,0,0
589,0,0,0,0,0,1779097048449,1779097048543,0,0,0
590,0,0,0,0,0,1779097050448,1779097050628,0,0,0
591,0,0,0,0,0,1779097052452,1779097052614,0,0,0
592,0,0,0,0,0,1779097054449,1779097054533,0,0,0
593,0,0,0,0,0,1779097056498,1779097056708,0,0,0
594,0,0,0,0,0,1779097058450,1779097058549,0,0,0
595,0,0,0,0,0,1779097060450,1779097060512,0,0,0
596,0,0,0,0,0,1779097062452,1779097062635,0,0,0
597,0,0,0,0,0,1779097064452,1779097064516,0,0,0
598,0,0,0,0,0,1779097066460,1779097066568,0,0,0
599,0,0,0,0,0,1779097068454,1779097068516,0,0,0
600,0,0,0,0,0,1779097070458,1779097070615,0,0,0
601,0,0,0,0,0,1779097072459,1779097072638,0,0,0
602,0,0,0,0,0,1779097074456,1779097074554,0,0,0
603,0,0,0,0,0,1779097076461,1779097076567,0,0,0
604,0,0,0,0,0,1779097078462,1779097078573,0,0,0
605,0,0,0,0,0,1779097080460,1779097080516,0,0,0
606,0,0,0,0,0,1779097082461,1779097082556,0,0,0
607,0,0,0,0,0,1779097084462,1779097084558,0,0,0
608,0,0,0,0,0,1779097086466,1779097086667,0,0,0
609,0,0,0,0,0,1779097088463,1779097088528,0,0,0
610,0,0,0,0,0,1779097090469,1779097090626,0,0,0
611,0,0,0,0,0,1779097092467,1779097092613,0,0,0
612,0,0,0,0,0,1779097094465,1779097094538,0,0,0
613,0,0,0,0,0,1779097096467,1779097096626,0,0,0
614,0,0,0,0,0,1779097098468,1779097098613,0,0,0
615,0,0,0,0,0,1779097100467,1779097100563,0,0,0
616,0,0,0,0,0,1779097102468,1779097102540,0,0,0
617,0,0,0,0,0,1779097104470,1779097104562,0,0,0
618,0,0,0,0,0,1779097106469,1779097106562,0,0,0
619,0,0,0,0,0,1779097108469,1779097108554,0,0,0
620,0,0,0,0,0,1779097110477,1779097110609,0,0,0
621,0,0,0,0,0,1779097112475,1779097112587,0,0,0
622,0,0,0,0,0,1779097114472,1779097114610,0,0,0
623,0,0,0,0,0,1779097116473,1779097116623,0,0,0
624,0,0,0,0,0,1779097118473,1779097118568,0,0,0
625,0,0,0,0,0,1779097120474,1779097120564,0,0,0
626,0,0,0,0,0,1779097122476,1779097122597,0,0,0
627,0,0,0,0,0,1779097124475,1779097124579,0,0,0
628,0,0,0,0,0,1779097126476,1779097126568,0,0,0
629,0,0,0,0,0,1779097128484,1779097128659,0,0,0
630,0,0,0,0,0,1779097130478,1779097130619,0,0,0
631,0,0,0,0,0,1779097132478,1779097132536,0,0,0
632,0,0,0,0,0,1779097134485,1779097134596,0,0,0
633,0,0,0,0,0,1779097136483,1779097136599,0,0,0
634,0,0,0,0,0,1779097138484,1779097138569,0,0,0
635,0,0,0,0,0,1779097140490,1779097140655,0,0,0
636,0,0,0,0,0,1779097142486,1779097142582,0,0,0
637,0,0,0,0,0,1779097144486,1779097144558,0,0,0
638,0,0,0,0,0,1779097146493,1779097146612,0,0,0
639,0,0,0,0,0,1779097148487,1779097148546,0,0,0
640,0,0,0,0,0,1779097150488,1779097150547,0,0,0
641,0,0,0,0,0,1779097152493,1779097152680,0,0,0
642,0,0,0,0,0,1779097154492,1779097154604,0,0,0
643,0,0,0,0,0,1779097156492,1779097156599,0,0,0
644,0,0,0,0,0,1779097158493,1779097158586,0,0,0
645,0,0,0,0,0,1779097160492,1779097160602,0,0,0
646,0,0,0,0,0,1779097162494,1779097162605,0,0,0
647,0,0,0,0,0,1779097164495,1779097164596,0,0,0
648,0,0,0,0,0,1779097166494,1779097166641,0,0,0
649,0,0,0,0,0,1779097168494,1779097168559,0,0,0
650,0,0,0,0,0,1779097170496,1779097170558,0,0,0
