Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
139,1,0,6,0,6,1779093312189,1779093312293,4900,0,4900
140,1,0,15,0,15,1779093314192,1779093314269,14128,0,14128
141,1,0,12,0,12,1779093316192,1779093316304,9528,0,9528
142,1,0,11,0,11,1779093318192,1779093318295,17678,0,17678
143,1,0,12,0,12,1779093320194,1779093320298,13730,0,13730
144,1,0,11,0,11,1779093322197,1779093322294,13869,0,13869
146,2,0,25,0,25,1779093327989,1779093328507,56055,0,56055
147,2,7,0,0,0,1779093328704,1779093329075,0,0,0
148,2,4,7,0,7,1779093330706,1779093330886,14337,0,14337
149,2,0,8,0,8,1779093332707,1779093332824,11678,0,11678
150,2,1,4,0,4,1779093334733,1779093334979,4399,0,4399
151,2,0,1,0,1,1779093336720,1779093336823,1930,0,1930
152,2,1,7,0,7,1779093338729,1779093338960,14379,0,14379
153,2,0,2,0,2,1779093340722,1779093340820,2795,0,2795
154,2,0,3,0,3,1779093342727,1779093342900,4905,0,4905
155,2,0,2,0,2,1779093344722,1779093344816,1743,0,1743
156,2,1,2,0,2,1779093346723,1779093347037,2162,0,2162
157,2,0,1,0,1,1779093348725,1779093348929,1956,0,1956
158,2,0,3,0,3,1779093350727,1779093350929,5826,0,5826
159,2,0,2,0,2,1779093352726,1779093352810,2600,0,2600
160,2,0,0,0,0,1779093354723,1779093354849,0,0,0
161,2,0,0,0,0,1779093356723,1779093356799,0,0,0
162,2,0,0,0,0,1779093358723,1779093358802,0,0,0
163,2,0,0,0,0,1779093360723,1779093360799,0,0,0
164,0,48,559,199,20,1779096201041,1779096201208,2914099,1058893,75482
164,0,0,559,199,20,1779096201041,1779096204100,4531039,1634522,133334
165,0,0,0,0,0,1779096205982,1779096206277,0,0,0
166,0,0,0,0,0,1779096207981,1779096208120,0,0,0
167,0,0,0,0,0,1779096209981,1779096210287,0,0,0
168,0,0,0,0,0,1779096211982,1779096212110,0,0,0
169,0,0,0,0,0,1779096213983,1779096214090,0,0,0
170,0,0,0,0,0,1779096215984,1779096216124,0,0,0
171,0,0,0,0,0,1779096217983,1779096218412,0,0,0
172,0,0,0,0,0,1779096219985,1779096220118,0,0,0
173,0,0,0,0,0,1779096221985,1779096222287,0,0,0
174,0,0,0,0,0,1779096223986,1779096224315,0,0,0
175,0,0,0,0,0,1779096225987,1779096226097,0,0,0
176,0,0,0,0,0,1779096227987,1779096228345,0,0,0
177,0,0,0,0,0,1779096229996,1779096230247,0,0,0
178,0,0,0,0,0,1779096231990,1779096232300,0,0,0
179,0,0,0,0,0,1779096233990,1779096234317,0,0,0
180,0,0,0,0,0,1779096235990,1779096236062,0,0,0
181,0,0,0,0,0,1779096237991,1779096238124,0,0,0
182,0,0,0,0,0,1779096239992,1779096240126,0,0,0
183,0,0,0,0,0,1779096241993,1779096242258,0,0,0
184,0,0,0,0,0,1779096243993,1779096244183,0,0,0
185,0,0,0,0,0,1779096245994,1779096246211,0,0,0
186,0,0,0,0,0,1779096247994,1779096248369,0,0,0
187,0,0,0,0,0,1779096249995,1779096250238,0,0,0
188,0,0,0,0,0,1779096251995,1779096252308,0,0,0
189,0,0,0,0,0,1779096253995,1779096254279,0,0,0
190,0,0,0,0,0,1779096255996,1779096256275,0,0,0
191,0,0,0,0,0,1779096257996,1779096258269,0,0,0
192,0,0,0,0,0,1779096259997,1779096260226,0,0,0
193,0,0,0,0,0,1779096261997,1779096262281,0,0,0
194,0,0,0,0,0,1779096263998,1779096264340,0,0,0
195,0,0,0,0,0,1779096265999,1779096266120,0,0,0
196,0,0,0,0,0,1779096268000,1779096268386,0,0,0
197,0,0,0,0,0,1779096270000,1779096270271,0,0,0
198,0,0,0,0,0,1779096272001,1779096272297,0,0,0
199,0,0,0,0,0,1779096274001,1779096274282,0,0,0
200,0,0,0,0,0,1779096276002,1779096276332,0,0,0
201,0,0,0,0,0,1779096278003,1779096278252,0,0,0
202,0,0,0,0,0,1779096280002,1779096280305,0,0,0
203,0,0,0,0,0,1779096282003,1779096282140,0,0,0
204,0,0,0,0,0,1779096284004,1779096284133,0,0,0
205,0,0,0,0,0,1779096286005,1779096286246,0,0,0
206,0,0,0,0,0,1779096288005,1779096288113,0,0,0
207,0,0,0,0,0,1779096290006,1779096290145,0,0,0
208,0,0,0,0,0,1779096292006,1779096292253,0,0,0
209,0,0,0,0,0,1779096294007,1779096294272,0,0,0
210,0,0,0,0,0,1779096296008,1779096296076,0,0,0
211,0,0,0,0,0,1779096298008,1779096298284,0,0,0
212,0,0,0,0,0,1779096300008,1779096300256,0,0,0
213,0,0,0,0,0,1779096302009,1779096302163,0,0,0
214,0,0,0,0,0,1779096304009,1779096304259,0,0,0
215,0,0,0,0,0,1779096306011,1779096306320,0,0,0
216,0,0,0,0,0,1779096308011,1779096308265,0,0,0
217,0,0,0,0,0,1779096310012,1779096310263,0,0,0
218,0,0,0,0,0,1779096312012,1779096312274,0,0,0
219,0,0,0,0,0,1779096314013,1779096314373,0,0,0
220,0,0,0,0,0,1779096316013,1779096316294,0,0,0
221,0,0,0,0,0,1779096318013,1779096318213,0,0,0
222,0,0,0,0,0,1779096320014,1779096320157,0,0,0
223,0,0,0,0,0,1779096322014,1779096322129,0,0,0
224,0,0,0,0,0,1779096324015,1779096324127,0,0,0
225,0,0,0,0,0,1779096326016,1779096326110,0,0,0
226,0,0,0,0,0,1779096328016,1779096328321,0,0,0
227,0,0,0,0,0,1779096330017,1779096330103,0,0,0
228,0,0,0,0,0,1779096332017,1779096332125,0,0,0
229,0,0,0,0,0,1779096334017,1779096334382,0,0,0
230,0,0,0,0,0,1779096336018,1779096336127,0,0,0
231,0,0,0,0,0,1779096338019,1779096338125,0,0,0
232,0,0,0,0,0,1779096340019,1779096340304,0,0,0
233,0,0,0,0,0,1779096342019,1779096342154,0,0,0
234,0,0,0,0,0,1779096344021,1779096344127,0,0,0
235,0,0,0,0,0,1779096346021,1779096346253,0,0,0
236,0,0,0,0,0,1779096348022,1779096348151,0,0,0
237,0,0,0,0,0,1779096350023,1779096350091,0,0,0
238,0,0,0,0,0,1779096352024,1779096352274,0,0,0
239,0,0,0,0,0,1779096354024,1779096354198,0,0,0
240,0,0,0,0,0,1779096356025,1779096356095,0,0,0
241,0,0,0,0,0,1779096358026,1779096358293,0,0,0
242,0,0,0,0,0,1779096360026,1779096360153,0,0,0
243,0,0,0,0,0,1779096362027,1779096362153,0,0,0
244,0,0,0,0,0,1779096364027,1779096364283,0,0,0
245,0,0,0,0,0,1779096366028,1779096366353,0,0,0
246,0,0,0,0,0,1779096368028,1779096368148,0,0,0
247,0,0,0,0,0,1779096370029,1779096370263,0,0,0
248,0,0,0,0,0,1779096372030,1779096372166,0,0,0
249,0,0,0,0,0,1779096374031,1779096374130,0,0,0
250,0,0,0,0,0,1779096376031,1779096376284,0,0,0
251,0,0,0,0,0,1779096378032,1779096378282,0,0,0
252,0,0,0,0,0,1779096380033,1779096380148,0,0,0
253,0,0,0,0,0,1779096382034,1779096382386,0,0,0
254,0,0,0,0,0,1779096384034,1779096384158,0,0,0
255,0,0,0,0,0,1779096386035,1779096386110,0,0,0
256,0,0,0,0,0,1779096388036,1779096388327,0,0,0
257,0,0,0,0,0,1779096390037,1779096390285,0,0,0
258,0,0,0,0,0,1779096392037,1779096392160,0,0,0
259,0,0,0,0,0,1779096394039,1779096394367,0,0,0
260,0,0,0,0,0,1779096396040,1779096396359,0,0,0
261,0,0,0,0,0,1779096398040,1779096398284,0,0,0
262,0,0,0,0,0,1779096400041,1779096400316,0,0,0
263,0,0,0,0,0,1779096402040,1779096402115,0,0,0
264,0,0,0,0,0,1779096404043,1779096404326,0,0,0
265,0,0,0,0,0,1779096406043,1779096406156,0,0,0
266,0,0,0,0,0,1779096408043,1779096408358,0,0,0
267,0,0,0,0,0,1779096410044,1779096410361,0,0,0
268,0,0,0,0,0,1779096412044,1779096412271,0,0,0
269,0,0,0,0,0,1779096414044,1779096414182,0,0,0
270,0,0,0,0,0,1779096416046,1779096416275,0,0,0
271,0,0,0,0,0,1779096418046,1779096418315,0,0,0
272,0,0,0,0,0,1779096420047,1779096420158,0,0,0
273,0,0,0,0,0,1779096422047,1779096422290,0,0,0
274,0,0,0,0,0,1779096424048,1779096424276,0,0,0
275,0,0,0,0,0,1779096426048,1779096426176,0,0,0
276,0,0,0,0,0,1779096428049,1779096428402,0,0,0
277,0,0,0,0,0,1779096430050,1779096430389,0,0,0
278,0,0,0,0,0,1779096432051,1779096432343,0,0,0
279,0,0,0,0,0,1779096434051,1779096434205,0,0,0
280,0,0,0,0,0,1779096436052,1779096436322,0,0,0
281,0,0,0,0,0,1779096438052,1779096438355,0,0,0
282,0,0,0,0,0,1779096440054,1779096440359,0,0,0
283,0,0,0,0,0,1779096442054,1779096442320,0,0,0
284,0,0,0,0,0,1779096444055,1779096444161,0,0,0
285,0,0,0,0,0,1779096446056,1779096446313,0,0,0
286,0,0,0,0,0,1779096448057,1779096448365,0,0,0
287,0,0,0,0,0,1779096450058,1779096450272,0,0,0
288,0,0,0,0,0,1779096452058,1779096452381,0,0,0
289,0,0,0,0,0,1779096454058,1779096454304,0,0,0
290,0,0,0,0,0,1779096456059,1779096456291,0,0,0
291,0,0,0,0,0,1779096458060,1779096458367,0,0,0
292,0,0,0,0,0,1779096460061,1779096460267,0,0,0
293,0,0,0,0,0,1779096462061,1779096462325,0,0,0
294,0,0,0,0,0,1779096464062,1779096464337,0,0,0
295,0,0,0,0,0,1779096466062,1779096466302,0,0,0
296,0,0,0,0,0,1779096468063,1779096468339,0,0,0
297,0,0,0,0,0,1779096470063,1779096470294,0,0,0
298,0,0,0,0,0,1779096472063,1779096472300,0,0,0
299,0,0,0,0,0,1779096474063,1779096474330,0,0,0
300,0,0,0,0,0,1779096476064,1779096476130,0,0,0
301,0,0,0,0,0,1779096478065,1779096478380,0,0,0
302,0,0,0,0,0,1779096480065,1779096480261,0,0,0
303,0,0,0,0,0,1779096482065,1779096482150,0,0,0
304,0,0,0,0,0,1779096484065,1779096484318,0,0,0
305,0,0,0,0,0,1779096486066,1779096486328,0,0,0
306,0,0,0,0,0,1779096488067,1779096488333,0,0,0
307,0,0,0,0,0,1779096490068,1779096490362,0,0,0
308,0,0,0,0,0,1779096492068,1779096492288,0,0,0
309,0,0,0,0,0,1779096494069,1779096494321,0,0,0
310,0,0,0,0,0,1779096496070,1779096496321,0,0,0
311,0,0,0,0,0,1779096498071,1779096498361,0,0,0
312,0,0,0,0,0,1779096500072,1779096500247,0,0,0
313,0,0,0,0,0,1779096502073,1779096502372,0,0,0
314,0,0,0,0,0,1779096504073,1779096504357,0,0,0
315,0,0,0,0,0,1779096506073,1779096506198,0,0,0
316,0,0,0,0,0,1779096508074,1779096508336,0,0,0
317,0,0,0,0,0,1779096510075,1779096510398,0,0,0
318,0,0,0,0,0,1779096512075,1779096512304,0,0,0
319,0,0,0,0,0,1779096514076,1779096514514,0,0,0
320,0,0,0,0,0,1779096516077,1779096516327,0,0,0
321,0,0,0,0,0,1779096518078,1779096518166,0,0,0
322,0,0,0,0,0,1779096520079,1779096520383,0,0,0
323,0,0,0,0,0,1779096522079,1779096522289,0,0,0
324,0,0,0,0,0,1779096524079,1779096524361,0,0,0
325,0,0,0,0,0,1779096526080,1779096526410,0,0,0
326,0,0,0,0,0,1779096528080,1779096528152,0,0,0
327,0,0,0,0,0,1779096530081,1779096530314,0,0,0
328,0,0,0,0,0,1779096532083,1779096532321,0,0,0
329,0,0,0,0,0,1779096534083,1779096534436,0,0,0
330,0,0,0,0,0,1779096536083,1779096536301,0,0,0
331,0,0,0,0,0,1779096538085,1779096538317,0,0,0
332,0,0,0,0,0,1779096540086,1779096540384,0,0,0
333,0,0,0,0,0,1779096542089,1779096542310,0,0,0
334,0,0,0,0,0,1779096544086,1779096544196,0,0,0
335,0,0,0,0,0,1779096546086,1779096546388,0,0,0
336,0,0,0,0,0,1779096548086,1779096548155,0,0,0
337,0,0,0,0,0,1779096550087,1779096550368,0,0,0
338,0,0,0,0,0,1779096552087,1779096552340,0,0,0
339,0,0,0,0,0,1779096554087,1779096554336,0,0,0
340,0,0,0,0,0,1779096556088,1779096556324,0,0,0
341,0,0,0,0,0,1779096558089,1779096558315,0,0,0
342,0,0,0,0,0,1779096560101,1779096560438,0,0,0
343,0,0,0,0,0,1779096562090,1779096562327,0,0,0
344,0,0,0,0,0,1779096564091,1779096564457,0,0,0
345,0,0,0,0,0,1779096566094,1779096566335,0,0,0
346,0,0,0,0,0,1779096568092,1779096568386,0,0,0
347,0,0,0,0,0,1779096570093,1779096570166,0,0,0
348,0,0,0,0,0,1779096572094,1779096572160,0,0,0
349,0,0,0,0,0,1779096574095,1779096574296,0,0,0
350,0,0,0,0,0,1779096576125,1779096576440,0,0,0
351,0,0,0,0,0,1779096578097,1779096578362,0,0,0
352,0,0,0,0,0,1779096580096,1779096580477,0,0,0
353,0,0,0,0,0,1779096582098,1779096582352,0,0,0
354,0,0,0,0,0,1779096584098,1779096584357,0,0,0
355,0,0,0,0,0,1779096586098,1779096586374,0,0,0
356,0,0,0,0,0,1779096588098,1779096588360,0,0,0
357,0,0,0,0,0,1779096590098,1779096590336,0,0,0
358,0,0,0,0,0,1779096592100,1779096592186,0,0,0
359,0,0,0,0,0,1779096594100,1779096594368,0,0,0
360,0,0,0,0,0,1779096596101,1779096596354,0,0,0
361,0,0,0,0,0,1779096598102,1779096598193,0,0,0
362,0,0,0,0,0,1779096600103,1779096600216,0,0,0
363,0,0,0,0,0,1779096602104,1779096602174,0,0,0
364,0,0,0,0,0,1779096604105,1779096604346,0,0,0
365,0,0,0,0,0,1779096606104,1779096606179,0,0,0
366,0,0,0,0,0,1779096608111,1779096608375,0,0,0
367,0,0,0,0,0,1779096610107,1779096610194,0,0,0
368,0,0,0,0,0,1779096612107,1779096612275,0,0,0
369,0,0,0,0,0,1779096614108,1779096614378,0,0,0
370,0,0,0,0,0,1779096616108,1779096616358,0,0,0
371,0,0,0,0,0,1779096618109,1779096618315,0,0,0
372,0,0,0,0,0,1779096620109,1779096620171,0,0,0
373,0,0,0,0,0,1779096622111,1779096622359,0,0,0
374,0,0,0,0,0,1779096624111,1779096624199,0,0,0
375,0,0,0,0,0,1779096626111,1779096626445,0,0,0
376,0,0,0,0,0,1779096628112,1779096628354,0,0,0
377,0,0,0,0,0,1779096630112,1779096630203,0,0,0
378,0,0,0,0,0,1779096632112,1779096632224,0,0,0
379,0,0,0,0,0,1779096634113,1779096634183,0,0,0
380,0,0,0,0,0,1779096636115,1779096636352,0,0,0
381,0,0,0,0,0,1779096638115,1779096638369,0,0,0
382,0,0,0,0,0,1779096640115,1779096640322,0,0,0
383,0,0,0,0,0,1779096642120,1779096642400,0,0,0
384,0,0,0,0,0,1779096644116,1779096644386,0,0,0
385,0,0,0,0,0,1779096646116,1779096646445,0,0,0
386,0,0,0,0,0,1779096648125,1779096648396,0,0,0
387,0,0,0,0,0,1779096650117,1779096650209,0,0,0
388,0,0,0,0,0,1779096652118,1779096652204,0,0,0
389,0,0,0,0,0,1779096654119,1779096654210,0,0,0
390,0,0,0,0,0,1779096656119,1779096656278,0,0,0
391,0,0,0,0,0,1779096658152,1779096658531,0,0,0
392,0,0,0,0,0,1779096660124,1779096660407,0,0,0
393,0,0,0,0,0,1779096662121,1779096662362,0,0,0
394,0,0,0,0,0,1779096664121,1779096664344,0,0,0
395,0,0,0,0,0,1779096666122,1779096666262,0,0,0
396,0,0,0,0,0,1779096668123,1779096668332,0,0,0
397,0,0,0,0,0,1779096670124,1779096670362,0,0,0
398,0,0,0,0,0,1779096672124,1779096672221,0,0,0
399,0,0,0,0,0,1779096674125,1779096674353,0,0,0
400,0,0,0,0,0,1779096676125,1779096676347,0,0,0
401,0,0,0,0,0,1779096678125,1779096678306,0,0,0
402,0,0,0,0,0,1779096680126,1779096680412,0,0,0
403,0,0,0,0,0,1779096682127,1779096682350,0,0,0
404,0,0,0,0,0,1779096684127,1779096684319,0,0,0
405,0,0,0,0,0,1779096686128,1779096686214,0,0,0
406,0,0,0,0,0,1779096688129,1779096688373,0,0,0
407,0,0,0,0,0,1779096690129,1779096690349,0,0,0
408,0,0,0,0,0,1779096692130,1779096692412,0,0,0
409,0,0,0,0,0,1779096694130,1779096694297,0,0,0
410,0,0,0,0,0,1779096696132,1779096696213,0,0,0
411,0,0,0,0,0,1779096698133,1779096698384,0,0,0
412,0,0,0,0,0,1779096700133,1779096700455,0,0,0
413,0,0,0,0,0,1779096702132,1779096702277,0,0,0
414,0,0,0,0,0,1779096704133,1779096704362,0,0,0
415,0,0,0,0,0,1779096706134,1779096706362,0,0,0
416,0,0,0,0,0,1779096708134,1779096708220,0,0,0
417,0,0,0,0,0,1779096710134,1779096710354,0,0,0
418,0,0,0,0,0,1779096712136,1779096712476,0,0,0
419,0,0,0,0,0,1779096714136,1779096714424,0,0,0
420,0,0,0,0,0,1779096716137,1779096716373,0,0,0
421,0,0,0,0,0,1779096718138,1779096718224,0,0,0
422,0,0,0,0,0,1779096720139,1779096720416,0,0,0
423,0,0,0,0,0,1779096722139,1779096722353,0,0,0
424,0,0,0,0,0,1779096724139,1779096724331,0,0,0
425,0,0,0,0,0,1779096726140,1779096726469,0,0,0
426,0,0,0,0,0,1779096728140,1779096728378,0,0,0
427,0,0,0,0,0,1779096730140,1779096730327,0,0,0
428,0,0,0,0,0,1779096732141,1779096732291,0,0,0
429,0,0,0,0,0,1779096734142,1779096734361,0,0,0
430,0,0,0,0,0,1779096736143,1779096736339,0,0,0
431,0,0,0,0,0,1779096738144,1779096738461,0,0,0
432,0,0,0,0,0,1779096740144,1779096740384,0,0,0
433,0,0,0,0,0,1779096742144,1779096742380,0,0,0
434,0,0,0,0,0,1779096744145,1779096744420,0,0,0
435,0,0,0,0,0,1779096746145,1779096746383,0,0,0
436,0,0,0,0,0,1779096748146,1779096748242,0,0,0
437,0,0,0,0,0,1779096750147,1779096750376,0,0,0
438,0,0,0,0,0,1779096752147,1779096752242,0,0,0
439,0,0,0,0,0,1779096754148,1779096754326,0,0,0
440,0,0,0,0,0,1779096756150,1779096756307,0,0,0
441,0,0,0,0,0,1779096758150,1779096758299,0,0,0
442,0,0,0,0,0,1779096760151,1779096760377,0,0,0
443,0,0,0,0,0,1779096762151,1779096762242,0,0,0
