Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
28,1,0,39,0,39,1779093090091,1779093090289,21718,0,21718
29,1,23,43,0,43,1779093092098,1779093092426,58856,0,58856
30,1,21,23,0,23,1779093094083,1779093094253,50193,0,50193
31,1,3,47,0,47,1779093096087,1779093096324,78356,0,78356
32,1,20,29,0,29,1779093098089,1779093098320,37618,0,37618
33,1,6,48,0,48,1779093100089,1779093100277,74444,0,74444
34,1,10,8,0,8,1779093102086,1779093102226,14508,0,14508
35,1,4,12,0,12,1779093104088,1779093104219,22353,0,22353
36,1,6,6,0,6,1779093106087,1779093106252,10267,0,10267
37,1,5,12,0,12,1779093108092,1779093108364,19693,0,19693
38,1,0,22,0,22,1779093110093,1779093110263,27090,0,27090
39,1,0,1,0,1,1779093112088,1779093112243,935,0,935
40,1,0,0,0,0,1779093114087,1779093114225,0,0,0
41,1,0,6,0,6,1779093116093,1779093116332,8997,0,8997
42,1,0,2,0,2,1779093118089,1779093118260,1802,0,1802
43,1,0,6,0,6,1779093120091,1779093120276,5422,0,5422
44,1,0,2,0,2,1779093122094,1779093122331,2887,0,2887
45,1,0,9,0,9,1779093124093,1779093124213,10114,0,10114
46,1,0,5,0,5,1779093126095,1779093126261,7060,0,7060
47,1,0,3,0,3,1779093128094,1779093128224,2257,0,2257
48,1,0,3,0,3,1779093130097,1779093130287,5427,0,5427
49,1,0,0,0,0,1779093132093,1779093132203,0,0,0
50,1,0,0,0,0,1779093134094,1779093134255,0,0,0
51,1,0,0,0,0,1779093136096,1779093136399,0,0,0
52,1,0,0,0,0,1779093138097,1779093138244,0,0,0
53,1,0,1,0,1,1779093140098,1779093140337,781,0,781
54,1,0,0,0,0,1779093142099,1779093142251,0,0,0
55,1,0,0,0,0,1779093144099,1779093144322,0,0,0
56,1,0,1,0,1,1779093146100,1779093146236,621,0,621
57,1,0,14,0,14,1779093148102,1779093148416,10864,0,10864
58,1,0,0,0,0,1779093150101,1779093150268,0,0,0
59,1,0,40,0,40,1779093152107,1779093152276,40784,0,40784
60,1,0,48,0,48,1779093154108,1779093154234,47269,0,47269
61,1,0,23,0,23,1779093156108,1779093156242,11720,0,11720
62,1,0,64,0,64,1779093158135,1779093158397,59245,0,59245
63,1,0,28,0,28,1779093160109,1779093160277,31316,0,31316
64,1,0,86,0,86,1779093162127,1779093162284,84589,0,84589
65,1,0,109,0,109,1779093164117,1779093164255,103347,0,103347
66,1,0,65,0,65,1779093166112,1779093166252,24124,0,24124
67,1,0,46,0,46,1779093168122,1779093168366,65600,0,65600
68,1,0,87,0,87,1779093170115,1779093170231,65040,0,65040
69,1,0,24,0,24,1779093172117,1779093172293,17191,0,17191
70,1,0,11,0,11,1779093174115,1779093174374,10482,0,10482
71,1,0,12,0,12,1779093176113,1779093176273,3357,0,3357
72,1,0,10,0,10,1779093178115,1779093178263,9584,0,9584
73,1,0,6,0,6,1779093180114,1779093180263,2400,0,2400
74,1,0,36,0,36,1779093182121,1779093182285,15985,0,15985
75,1,15,4,0,4,1779093184140,1779093184430,5369,0,5369
76,1,11,18,0,18,1779093186118,1779093186281,35768,0,35768
77,1,3,19,0,19,1779093188123,1779093188287,32334,0,32334
78,1,10,8,0,8,1779093190117,1779093190300,11901,0,11901
79,1,0,22,0,22,1779093192119,1779093192287,33490,0,33490
80,1,1,31,0,31,1779093194152,1779093194439,61870,0,61870
81,1,0,10,0,10,1779093196117,1779093196200,9697,0,9697
82,1,2,4,0,4,1779093198124,1779093198463,7489,0,7489
83,1,0,9,0,9,1779093200120,1779093200235,9801,0,9801
84,1,0,13,0,13,1779093202121,1779093202235,18030,0,18030
85,1,0,10,0,10,1779093204125,1779093204310,12948,0,12948
86,1,0,5,0,5,1779093206124,1779093206314,4374,0,4374
87,1,0,2,0,2,1779093208122,1779093208230,3572,0,3572
88,1,0,3,0,3,1779093210122,1779093210273,3430,0,3430
89,1,0,2,0,2,1779093212122,1779093212273,3594,0,3594
90,1,0,0,0,0,1779093214122,1779093214271,0,0,0
91,1,0,0,0,0,1779093216122,1779093216323,0,0,0
92,1,0,1,0,1,1779093218124,1779093218273,752,0,752
93,1,0,0,0,0,1779093220123,1779093220238,0,0,0
94,1,0,0,0,0,1779093222127,1779093222283,0,0,0
95,1,0,0,0,0,1779093224126,1779093224246,0,0,0
96,1,0,0,0,0,1779093226127,1779093226253,0,0,0
97,1,0,0,0,0,1779093228128,1779093228412,0,0,0
98,1,0,0,0,0,1779093230128,1779093230280,0,0,0
99,1,0,0,0,0,1779093232130,1779093232299,0,0,0
100,1,0,1,0,1,1779093234131,1779093234256,524,0,524
101,1,0,0,0,0,1779093236131,1779093236220,0,0,0
102,1,0,2,0,2,1779093238133,1779093238273,1034,0,1034
103,1,0,0,0,0,1779093240134,1779093240265,0,0,0
104,1,0,3,0,3,1779093242135,1779093242268,1432,0,1432
105,1,0,5,0,5,1779093244136,1779093244299,7466,0,7466
106,1,0,2,0,2,1779093246145,1779093246381,2099,0,2099
107,1,0,11,0,11,1779093248137,1779093248312,14144,0,14144
108,1,0,6,0,6,1779093250137,1779093250250,4330,0,4330
109,1,0,13,0,13,1779093252139,1779093252256,13965,0,13965
110,1,0,13,0,13,1779093254141,1779093254247,5494,0,5494
111,1,0,6,0,6,1779093256140,1779093256262,6081,0,6081
112,1,0,22,0,22,1779093258144,1779093258254,8733,0,8733
113,1,0,22,0,22,1779093260143,1779093260283,12946,0,12946
114,1,0,4,0,4,1779093262140,1779093262268,2006,0,2006
115,1,0,6,0,6,1779093264140,1779093264247,4182,0,4182
116,1,0,6,0,6,1779093266142,1779093266294,6360,0,6360
117,1,0,2,0,2,1779093268143,1779093268302,2446,0,2446
118,1,0,4,0,4,1779093270157,1779093270389,2121,0,2121
119,1,24,0,0,0,1779093272142,1779093272250,0,0,0
120,1,0,139,24,4,1779093274189,1779093274295,295674,50729,4957
121,1,0,130,4,7,1779093276192,1779093276401,275436,8186,14585
122,1,0,127,26,1,1779093278183,1779093278271,225317,44500,934
123,1,7,135,24,2,1779093280213,1779093280380,226044,37718,3054
124,1,0,163,48,7,1779093282175,1779093282311,224500,62776,13558
125,1,0,124,32,6,1779093284181,1779093284327,158699,39619,9612
126,1,130,15,12,3,1779093286153,1779093286284,16020,13404,2616
127,1,21,139,5,4,1779093288177,1779093288264,415227,5261,3360
128,1,0,23,0,2,1779093290168,1779093290324,69298,0,3782
129,1,0,5,0,5,1779093292154,1779093292308,9295,0,9295
130,1,0,6,0,6,1779093294154,1779093294242,4492,0,4492
131,1,0,2,0,2,1779093296158,1779093296427,2848,0,2848
132,1,0,5,0,5,1779093298155,1779093298329,9070,0,9070
133,1,0,1,0,1,1779093300157,1779093300381,1842,0,1842
134,1,0,4,0,4,1779093302158,1779093302343,3148,0,3148
135,1,0,2,0,2,1779093304162,1779093304326,2520,0,2520
136,1,0,2,0,2,1779093306159,1779093306261,1310,0,1310
137,1,0,3,0,3,1779093308159,1779093308258,1914,0,1914
138,1,0,1,0,1,1779093310159,1779093310257,624,0,624
139,1,0,5,0,5,1779093312160,1779093312249,6043,0,6043
140,1,0,8,0,8,1779093314162,1779093314274,7911,0,7911
141,1,0,7,0,7,1779093316163,1779093316257,4049,0,4049
142,1,0,8,0,8,1779093318162,1779093318250,4353,0,4353
143,1,0,11,0,11,1779093320164,1779093320251,10637,0,10637
144,1,0,10,0,10,1779093322164,1779093322251,11914,0,11914
146,2,0,24,0,24,1779093327866,1779093328341,44186,0,44186
147,2,4,0,0,0,1779093328576,1779093328955,0,0,0
148,2,0,6,0,6,1779093330573,1779093330811,9822,0,9822
149,2,0,5,0,5,1779093332574,1779093332753,6433,0,6433
150,2,0,5,0,5,1779093334577,1779093334913,5165,0,5165
151,2,0,0,0,0,1779093336572,1779093336698,0,0,0
152,2,0,5,0,5,1779093338575,1779093338942,10186,0,10186
153,2,0,1,0,1,1779093340574,1779093340711,786,0,786
154,2,0,0,0,0,1779093342573,1779093342704,0,0,0
155,2,0,0,0,0,1779093344574,1779093344708,0,0,0
156,2,0,2,0,2,1779093346577,1779093346704,3504,0,3504
157,2,0,8,0,8,1779093348579,1779093348817,14760,0,14760
158,2,0,4,0,4,1779093350578,1779093350870,3518,0,3518
159,2,0,4,0,4,1779093352579,1779093352711,3800,0,3800
160,2,0,3,0,3,1779093354579,1779093354767,5235,0,5235
161,2,0,0,0,0,1779093356579,1779093356709,0,0,0
162,2,0,0,0,0,1779093358579,1779093358719,0,0,0
163,2,0,0,0,0,1779093360580,1779093360701,0,0,0
164,0,157,504,108,88,1779096202359,1779096202898,2996206,569419,499678
164,0,0,504,108,88,1779096202359,1779096206287,4704383,935456,797930
165,0,0,0,0,0,1779096206407,1779096206651,0,0,0
166,0,0,0,0,0,1779096208403,1779096208495,0,0,0
167,0,0,0,0,0,1779096210417,1779096210575,0,0,0
168,0,0,0,0,0,1779096212412,1779096212498,0,0,0
169,0,0,0,0,0,1779096214414,1779096214524,0,0,0
170,0,0,0,0,0,1779096216414,1779096216518,0,0,0
171,0,0,0,0,0,1779096218417,1779096218612,0,0,0
172,0,0,0,0,0,1779096220417,1779096220516,0,0,0
173,0,0,0,0,0,1779096222416,1779096222519,0,0,0
174,0,0,0,0,0,1779096224418,1779096224685,0,0,0
175,0,0,0,0,0,1779096226418,1779096226511,0,0,0
176,0,0,0,0,0,1779096228431,1779096228603,0,0,0
177,0,0,0,0,0,1779096230419,1779096230498,0,0,0
178,0,0,0,0,0,1779096232422,1779096232593,0,0,0
179,0,0,0,0,0,1779096234422,1779096234563,0,0,0
180,0,0,0,0,0,1779096236422,1779096236498,0,0,0
181,0,0,0,0,0,1779096238425,1779096238592,0,0,0
182,0,0,0,0,0,1779096240423,1779096240503,0,0,0
183,0,0,0,0,0,1779096242424,1779096242508,0,0,0
184,0,0,0,0,0,1779096244424,1779096244511,0,0,0
185,0,0,0,0,0,1779096246424,1779096246529,0,0,0
186,0,0,0,0,0,1779096248424,1779096248503,0,0,0
187,0,0,0,0,0,1779096250425,1779096250506,0,0,0
188,0,0,0,0,0,1779096252426,1779096252529,0,0,0
189,0,0,0,0,0,1779096254426,1779096254537,0,0,0
190,0,0,0,0,0,1779096256428,1779096256520,0,0,0
191,0,0,0,0,0,1779096258428,1779096258524,0,0,0
192,0,0,0,0,0,1779096260428,1779096260531,0,0,0
193,0,0,0,0,0,1779096262429,1779096262516,0,0,0
194,0,0,0,0,0,1779096264433,1779096264535,0,0,0
195,0,0,0,0,0,1779096266431,1779096266560,0,0,0
196,0,0,0,0,0,1779096268433,1779096268572,0,0,0
197,0,0,0,0,0,1779096270434,1779096270515,0,0,0
198,0,0,0,0,0,1779096272434,1779096272504,0,0,0
199,0,0,0,0,0,1779096274435,1779096274537,0,0,0
200,0,0,0,0,0,1779096276435,1779096276514,0,0,0
201,0,0,0,0,0,1779096278436,1779096278534,0,0,0
202,0,0,0,0,0,1779096280438,1779096280531,0,0,0
203,0,0,0,0,0,1779096282442,1779096282634,0,0,0
204,0,0,0,0,0,1779096284443,1779096284652,0,0,0
205,0,0,0,0,0,1779096286440,1779096286511,0,0,0
206,0,0,0,0,0,1779096288442,1779096288597,0,0,0
207,0,0,0,0,0,1779096290445,1779096290630,0,0,0
208,0,0,0,0,0,1779096292442,1779096292527,0,0,0
209,0,0,0,0,0,1779096294443,1779096294527,0,0,0
210,0,0,0,0,0,1779096296447,1779096296640,0,0,0
211,0,0,0,0,0,1779096298444,1779096298528,0,0,0
212,0,0,0,0,0,1779096300446,1779096300553,0,0,0
213,0,0,0,0,0,1779096302445,1779096302554,0,0,0
214,0,0,0,0,0,1779096304446,1779096304520,0,0,0
215,0,0,0,0,0,1779096306447,1779096306571,0,0,0
216,0,0,0,0,0,1779096308447,1779096308536,0,0,0
217,0,0,0,0,0,1779096310448,1779096310599,0,0,0
218,0,0,0,0,0,1779096312449,1779096312530,0,0,0
219,0,0,0,0,0,1779096314449,1779096314587,0,0,0
220,0,0,0,0,0,1779096316450,1779096316537,0,0,0
221,0,0,0,0,0,1779096318451,1779096318587,0,0,0
222,0,0,0,0,0,1779096320453,1779096320545,0,0,0
223,0,0,0,0,0,1779096322455,1779096322680,0,0,0
224,0,0,0,0,0,1779096324454,1779096324567,0,0,0
225,0,0,0,0,0,1779096326458,1779096326637,0,0,0
226,0,0,0,0,0,1779096328455,1779096328529,0,0,0
227,0,0,0,0,0,1779096330460,1779096330649,0,0,0
228,0,0,0,0,0,1779096332461,1779096332648,0,0,0
229,0,0,0,0,0,1779096334456,1779096334540,0,0,0
230,0,0,0,0,0,1779096336456,1779096336535,0,0,0
231,0,0,0,0,0,1779096338458,1779096338709,0,0,0
232,0,0,0,0,0,1779096340458,1779096340525,0,0,0
233,0,0,0,0,0,1779096342461,1779096342636,0,0,0
234,0,0,0,0,0,1779096344461,1779096344654,0,0,0
235,0,0,0,0,0,1779096346460,1779096346563,0,0,0
236,0,0,0,0,0,1779096348461,1779096348631,0,0,0
237,0,0,0,0,0,1779096350463,1779096350654,0,0,0
238,0,0,0,0,0,1779096352461,1779096352536,0,0,0
239,0,0,0,0,0,1779096354462,1779096354584,0,0,0
240,0,0,0,0,0,1779096356468,1779096356671,0,0,0
241,0,0,0,0,0,1779096358464,1779096358541,0,0,0
242,0,0,0,0,0,1779096360464,1779096360552,0,0,0
243,0,0,0,0,0,1779096362472,1779096362715,0,0,0
244,0,0,0,0,0,1779096364466,1779096364540,0,0,0
245,0,0,0,0,0,1779096366466,1779096366607,0,0,0
246,0,0,0,0,0,1779096368473,1779096368685,0,0,0
247,0,0,0,0,0,1779096370467,1779096370542,0,0,0
248,0,0,0,0,0,1779096372476,1779096372702,0,0,0
249,0,0,0,0,0,1779096374473,1779096374699,0,0,0
250,0,0,0,0,0,1779096376471,1779096376555,0,0,0
251,0,0,0,0,0,1779096378471,1779096378546,0,0,0
252,0,0,0,0,0,1779096380476,1779096380687,0,0,0
253,0,0,0,0,0,1779096382472,1779096382597,0,0,0
254,0,0,0,0,0,1779096384472,1779096384553,0,0,0
255,0,0,0,0,0,1779096386473,1779096386628,0,0,0
256,0,0,0,0,0,1779096388473,1779096388558,0,0,0
257,0,0,0,0,0,1779096390474,1779096390569,0,0,0
258,0,0,0,0,0,1779096392478,1779096392656,0,0,0
259,0,0,0,0,0,1779096394475,1779096394548,0,0,0
260,0,0,0,0,0,1779096396476,1779096396552,0,0,0
261,0,0,0,0,0,1779096398477,1779096398572,0,0,0
262,0,0,0,0,0,1779096400477,1779096400578,0,0,0
263,0,0,0,0,0,1779096402487,1779096402678,0,0,0
264,0,0,0,0,0,1779096404478,1779096404558,0,0,0
265,0,0,0,0,0,1779096406483,1779096406662,0,0,0
266,0,0,0,0,0,1779096408480,1779096408566,0,0,0
267,0,0,0,0,0,1779096410482,1779096410589,0,0,0
268,0,0,0,0,0,1779096412483,1779096412556,0,0,0
269,0,0,0,0,0,1779096414492,1779096414735,0,0,0
270,0,0,0,0,0,1779096416485,1779096416580,0,0,0
271,0,0,0,0,0,1779096418486,1779096418567,0,0,0
272,0,0,0,0,0,1779096420487,1779096420724,0,0,0
273,0,0,0,0,0,1779096422487,1779096422569,0,0,0
274,0,0,0,0,0,1779096424490,1779096424582,0,0,0
275,0,0,0,0,0,1779096426492,1779096426668,0,0,0
276,0,0,0,0,0,1779096428491,1779096428575,0,0,0
277,0,0,0,0,0,1779096430492,1779096430563,0,0,0
278,0,0,0,0,0,1779096432493,1779096432588,0,0,0
279,0,0,0,0,0,1779096434500,1779096434761,0,0,0
280,0,0,0,0,0,1779096436493,1779096436570,0,0,0
281,0,0,0,0,0,1779096438494,1779096438576,0,0,0
282,0,0,0,0,0,1779096440495,1779096440592,0,0,0
283,0,0,0,0,0,1779096442495,1779096442577,0,0,0
284,0,0,0,0,0,1779096444496,1779096444584,0,0,0
285,0,0,0,0,0,1779096446496,1779096446576,0,0,0
286,0,0,0,0,0,1779096448497,1779096448596,0,0,0
287,0,0,0,0,0,1779096450498,1779096450575,0,0,0
288,0,0,0,0,0,1779096452498,1779096452662,0,0,0
289,0,0,0,0,0,1779096454499,1779096454592,0,0,0
290,0,0,0,0,0,1779096456499,1779096456604,0,0,0
291,0,0,0,0,0,1779096458499,1779096458577,0,0,0
292,0,0,0,0,0,1779096460500,1779096460644,0,0,0
293,0,0,0,0,0,1779096462501,1779096462586,0,0,0
294,0,0,0,0,0,1779096464501,1779096464600,0,0,0
295,0,0,0,0,0,1779096466502,1779096466578,0,0,0
296,0,0,0,0,0,1779096468503,1779096468616,0,0,0
297,0,0,0,0,0,1779096470503,1779096470584,0,0,0
298,0,0,0,0,0,1779096472505,1779096472595,0,0,0
299,0,0,0,0,0,1779096474504,1779096474596,0,0,0
300,0,0,0,0,0,1779096476507,1779096476648,0,0,0
301,0,0,0,0,0,1779096478505,1779096478582,0,0,0
302,0,0,0,0,0,1779096480507,1779096480582,0,0,0
303,0,0,0,0,0,1779096482511,1779096482732,0,0,0
304,0,0,0,0,0,1779096484509,1779096484584,0,0,0
305,0,0,0,0,0,1779096486510,1779096486599,0,0,0
306,0,0,0,0,0,1779096488511,1779096488603,0,0,0
307,0,0,0,0,0,1779096490511,1779096490597,0,0,0
308,0,0,0,0,0,1779096492511,1779096492597,0,0,0
309,0,0,0,0,0,1779096494512,1779096494668,0,0,0
310,0,0,0,0,0,1779096496512,1779096496591,0,0,0
311,0,0,0,0,0,1779096498513,1779096498596,0,0,0
312,0,0,0,0,0,1779096500513,1779096500591,0,0,0
313,0,0,0,0,0,1779096502514,1779096502590,0,0,0
314,0,0,0,0,0,1779096504515,1779096504606,0,0,0
315,0,0,0,0,0,1779096506519,1779096506742,0,0,0
316,0,0,0,0,0,1779096508516,1779096508604,0,0,0
317,0,0,0,0,0,1779096510516,1779096510611,0,0,0
318,0,0,0,0,0,1779096512516,1779096512599,0,0,0
319,0,0,0,0,0,1779096514519,1779096514627,0,0,0
320,0,0,0,0,0,1779096516518,1779096516602,0,0,0
321,0,0,0,0,0,1779096518518,1779096518601,0,0,0
322,0,0,0,0,0,1779096520518,1779096520603,0,0,0
323,0,0,0,0,0,1779096522519,1779096522593,0,0,0
324,0,0,0,0,0,1779096524520,1779096524599,0,0,0
325,0,0,0,0,0,1779096526521,1779096526604,0,0,0
326,0,0,0,0,0,1779096528523,1779096528600,0,0,0
327,0,0,0,0,0,1779096530523,1779096530614,0,0,0
328,0,0,0,0,0,1779096532525,1779096532608,0,0,0
329,0,0,0,0,0,1779096534524,1779096534624,0,0,0
330,0,0,0,0,0,1779096536525,1779096536687,0,0,0
331,0,0,0,0,0,1779096538525,1779096538607,0,0,0
332,0,0,0,0,0,1779096540526,1779096540611,0,0,0
333,0,0,0,0,0,1779096542527,1779096542611,0,0,0
334,0,0,0,0,0,1779096544531,1779096544829,0,0,0
335,0,0,0,0,0,1779096546527,1779096546607,0,0,0
336,0,0,0,0,0,1779096548529,1779096548725,0,0,0
337,0,0,0,0,0,1779096550528,1779096550611,0,0,0
338,0,0,0,0,0,1779096552529,1779096552617,0,0,0
339,0,0,0,0,0,1779096554530,1779096554630,0,0,0
340,0,0,0,0,0,1779096556531,1779096556603,0,0,0
341,0,0,0,0,0,1779096558532,1779096558607,0,0,0
342,0,0,0,0,0,1779096560532,1779096560604,0,0,0
343,0,0,0,0,0,1779096562534,1779096562635,0,0,0
344,0,0,0,0,0,1779096564534,1779096564621,0,0,0
345,0,0,0,0,0,1779096566534,1779096566623,0,0,0
346,0,0,0,0,0,1779096568535,1779096568708,0,0,0
347,0,0,0,0,0,1779096570538,1779096570724,0,0,0
348,0,0,0,0,0,1779096572536,1779096572626,0,0,0
349,0,0,0,0,0,1779096574538,1779096574615,0,0,0
350,0,0,0,0,0,1779096576538,1779096576629,0,0,0
351,0,0,0,0,0,1779096578539,1779096578634,0,0,0
352,0,0,0,0,0,1779096580543,1779096580650,0,0,0
353,0,0,0,0,0,1779096582540,1779096582629,0,0,0
354,0,0,0,0,0,1779096584540,1779096584635,0,0,0
355,0,0,0,0,0,1779096586542,1779096586625,0,0,0
356,0,0,0,0,0,1779096588542,1779096588618,0,0,0
357,0,0,0,0,0,1779096590543,1779096590631,0,0,0
358,0,0,0,0,0,1779096592546,1779096592734,0,0,0
359,0,0,0,0,0,1779096594545,1779096594621,0,0,0
360,0,0,0,0,0,1779096596545,1779096596626,0,0,0
361,0,0,0,0,0,1779096598550,1779096598740,0,0,0
362,0,0,0,0,0,1779096600547,1779096600626,0,0,0
363,0,0,0,0,0,1779096602550,1779096602733,0,0,0
364,0,0,0,0,0,1779096604548,1779096604648,0,0,0
365,0,0,0,0,0,1779096606553,1779096606812,0,0,0
366,0,0,0,0,0,1779096608550,1779096608713,0,0,0
367,0,0,0,0,0,1779096610550,1779096610741,0,0,0
368,0,0,0,0,0,1779096612550,1779096612647,0,0,0
369,0,0,0,0,0,1779096614551,1779096614644,0,0,0
370,0,0,0,0,0,1779096616552,1779096616704,0,0,0
371,0,0,0,0,0,1779096618552,1779096618635,0,0,0
372,0,0,0,0,0,1779096620553,1779096620718,0,0,0
373,0,0,0,0,0,1779096622554,1779096622629,0,0,0
374,0,0,0,0,0,1779096624555,1779096624780,0,0,0
375,0,0,0,0,0,1779096626555,1779096626634,0,0,0
376,0,0,0,0,0,1779096628556,1779096628688,0,0,0
377,0,0,0,0,0,1779096630558,1779096630797,0,0,0
378,0,0,0,0,0,1779096632559,1779096632795,0,0,0
379,0,0,0,0,0,1779096634561,1779096634743,0,0,0
380,0,0,0,0,0,1779096636558,1779096636634,0,0,0
381,0,0,0,0,0,1779096638559,1779096638655,0,0,0
382,0,0,0,0,0,1779096640560,1779096640642,0,0,0
383,0,0,0,0,0,1779096642561,1779096642649,0,0,0
384,0,0,0,0,0,1779096644561,1779096644646,0,0,0
385,0,0,0,0,0,1779096646562,1779096646649,0,0,0
386,0,0,0,0,0,1779096648562,1779096648641,0,0,0
387,0,0,0,0,0,1779096650562,1779096650645,0,0,0
388,0,0,0,0,0,1779096652567,1779096652752,0,0,0
389,0,0,0,0,0,1779096654565,1779096654740,0,0,0
390,0,0,0,0,0,1779096656564,1779096656658,0,0,0
391,0,0,0,0,0,1779096658568,1779096658714,0,0,0
392,0,0,0,0,0,1779096660566,1779096660640,0,0,0
393,0,0,0,0,0,1779096662567,1779096662723,0,0,0
394,0,0,0,0,0,1779096664567,1779096664646,0,0,0
395,0,0,0,0,0,1779096666573,1779096666898,0,0,0
396,0,0,0,0,0,1779096668568,1779096668655,0,0,0
397,0,0,0,0,0,1779096670574,1779096670748,0,0,0
398,0,0,0,0,0,1779096672570,1779096672655,0,0,0
399,0,0,0,0,0,1779096674571,1779096674663,0,0,0
400,0,0,0,0,0,1779096676572,1779096676655,0,0,0
401,0,0,0,0,0,1779096678573,1779096678660,0,0,0
402,0,0,0,0,0,1779096680573,1779096680675,0,0,0
403,0,0,0,0,0,1779096682574,1779096682653,0,0,0
404,0,0,0,0,0,1779096684574,1779096684663,0,0,0
405,0,0,0,0,0,1779096686579,1779096686744,0,0,0
406,0,0,0,0,0,1779096688576,1779096688666,0,0,0
407,0,0,0,0,0,1779096690577,1779096690746,0,0,0
408,0,0,0,0,0,1779096692577,1779096692676,0,0,0
409,0,0,0,0,0,1779096694578,1779096694699,0,0,0
410,0,0,0,0,0,1779096696589,1779096696836,0,0,0
411,0,0,0,0,0,1779096698579,1779096698665,0,0,0
412,0,0,0,0,0,1779096700580,1779096700655,0,0,0
413,0,0,0,0,0,1779096702583,1779096702792,0,0,0
414,0,0,0,0,0,1779096704581,1779096704680,0,0,0
415,0,0,0,0,0,1779096706581,1779096706667,0,0,0
416,0,0,0,0,0,1779096708583,1779096708798,0,0,0
417,0,0,0,0,0,1779096710583,1779096710752,0,0,0
418,0,0,0,0,0,1779096712583,1779096712658,0,0,0
419,0,0,0,0,0,1779096714584,1779096714678,0,0,0
420,0,0,0,0,0,1779096716584,1779096716668,0,0,0
421,0,0,0,0,0,1779096718586,1779096718786,0,0,0
422,0,0,0,0,0,1779096720586,1779096720678,0,0,0
423,0,0,0,0,0,1779096722587,1779096722669,0,0,0
424,0,0,0,0,0,1779096724588,1779096724672,0,0,0
425,0,0,0,0,0,1779096726590,1779096726720,0,0,0
426,0,0,0,0,0,1779096728590,1779096728679,0,0,0
427,0,0,0,0,0,1779096730590,1779096730659,0,0,0
428,0,0,0,0,0,1779096732591,1779096732666,0,0,0
429,0,0,0,0,0,1779096734592,1779096734685,0,0,0
430,0,0,0,0,0,1779096736591,1779096736662,0,0,0
431,0,0,0,0,0,1779096738593,1779096738676,0,0,0
432,0,0,0,0,0,1779096740594,1779096740674,0,0,0
433,0,0,0,0,0,1779096742594,1779096742685,0,0,0
434,0,0,0,0,0,1779096744594,1779096744676,0,0,0
435,0,0,0,0,0,1779096746595,1779096746672,0,0,0
436,0,0,0,0,0,1779096748596,1779096748758,0,0,0
437,0,0,0,0,0,1779096750597,1779096750762,0,0,0
438,0,0,0,0,0,1779096752603,1779096752832,0,0,0
439,0,0,0,0,0,1779096754598,1779096754677,0,0,0
440,0,0,0,0,0,1779096756598,1779096756672,0,0,0
441,0,0,0,0,0,1779096758604,1779096758766,0,0,0
442,0,0,0,0,0,1779096760600,1779096760679,0,0,0
443,0,0,0,0,0,1779096762600,1779096762685,0,0,0
444,0,0,0,0,0,1779096764601,1779096764671,0,0,0
